"department";"year";"yield";"area";"production"
"Ain";1900;1.44401;95230;137513
"Ain";1901;1.02637;92300;94734
"Ain";1902;0.99449;93150;92636.4
"Ain";1903;1.20303;92714;111537.7
"Ain";1904;0.983;89094;87579.4
"Ain";1905;1.31;89024;116621.4
"Ain";1906;1.26;88921;112040.4
"Ain";1907;1.348;89931;121227
"Ain";1908;1.045;88750;92744
"Ain";1909;1.49502;90400;135150
"Ain";1910;1.04991;88960;93400
"Ain";1911;1.12201;86550;97110
"Ain";1912;1.143;89020;101750
"Ain";1913;1.21;88370;106928
"Ain";1914;0.84252;86360;72760
"Ain";1915;1.083;82120;88936
"Ain";1916;0.87601;75850;66445
"Ain";1917;0.683;61750;42175
"Ain";1918;1.149;60700;69744
"Ain";1919;1.00601;61590;61960
"Ain";1920;0.888;65660;58306
"Ain";1921;1.42399;74520;106116
"Ain";1922;0.888;69510;61725
"Ain";1923;1.09186;71579;78154
"Ain";1924;1.54;70530;108616
"Ain";1925;1.309;70570;92376
"Ain";1926;1.036;56670;58710
"Ain";1927;1.087;58550;63644
"Ain";1928;1.053;56470;59463
"Ain";1929;1.6;60060;96096
"Ain";1930;0.68;60710;41283
"Ain";1931;1.35001;58930;79556
"Ain";1932;1.39499;58330;81370
"Ain";1933;1.44401;57810;83478
"Ain";1934;1.7;57520;97784
"Ain";1935;1.27;55070;69939
"Ain";1936;0.89803;53420;47972.8
"Ain";1937;1.12003;53390;59798.4
"Ain";1938;1.42729;53470;76317.4
"Ain";1939;1.1602;52601;61027.5
"Ain";1940;1.04844;46164;48400
"Ain";1941;1.06906;40253;43032.8
"Ain";1942;0.95446;40927;39063.3
"Ain";1943;1.19862;40293;48296
"Ain";1944;1.27841;38983;49836.1
"Ain";1945;0.9;32450;29205
"Ain";1946;1.2468;39972;49837
"Ain";1947;1.09921;35443;38959.2
"Ain";1948;1.19947;38000;45580
"Ain";1949;1.64861;36000;59350
"Ain";1950;1.64811;37000;60980
"Ain";1951;1.34892;37000;49910
"Ain";1952;1.59784;37000;59120
"Ain";1953;2.29829;35000;80440
"Ain";1954;2.09731;37200;78020
"Ain";1955;1.99785;37200;74320
"Ain";1956;0.84444;9000;7600
"Ain";1957;1.95;32000;62400
"Ain";1958;2.2;35000;77000
"Ain";1959;2.33333;33000;77000
"Ain";1960;2.15143;35000;75300
"Ain";1961;1.89681;25100;47610
"Ain";1962;2.6;38000;98800
"Ain";1963;2.15161;34100;73370
"Ain";1964;2.3;39000;89700
"Ain";1965;2.8;40000;112000
"Ain";1966;2.1;37000;77700
"Ain";1967;3.1;30500;94550
"Ain";1968;3.2;38000;121600
"Ain";1969;2.6;35000;91000
"Ain";1970;2.6;34000;88400
"Ain";1971;3.60365;32900;118560
"Ain";1972;3.8;37000;140600
"Ain";1973;3.8;38000;144400
"Ain";1974;4.10417;41432;170044
"Ain";1975;3.872;25000;96800
"Ain";1976;3.5;40000;140000
"Ain";1977;2.8;41000;114800
"Ain";1978;4.5;35000;157500
"Ain";1979;4.2;37000;155400
"Ain";1980;4.39805;36001;158334.3
"Ain";1981;4.30319;36075;155237.5
"Ain";1982;5;38050;190250
"Ain";1983;3.295;37924;124959.6
"Ain";1984;5.9;40000;236000
"Ain";1985;4.9;40000;196000
"Ain";1986;3.9;38000;148200
"Ain";1987;5;38000;190000
"Ain";1988;4.5;26000;117000
"Ain";1989;5.5;33000;181500
"Ain";1990;4.5;34000;153000
"Ain";1991;6;26000;156000
"Ain";1992;5.8;24000;139200
"Ain";1993;5.37568;18500;99450
"Ain";1994;5.7;17000;96900
"Ain";1995;6.2;24000;148800
"Ain";1996;6.6;25500;168300
"Ain";1997;6.6;25000;165000
"Ain";1998;7.6;28000;212800
"Ain";1999;6.5;27500;178750
"Ain";2000;7.4;27500;203500
"Ain";2001;6;28008;168048
"Ain";2002;7.3;29017;211824.1
"Ain";2003;5.3;24021;127311.3
"Ain";2004;8;28533;228264
"Ain";2005;6.8;27039;183865.2
"Ain";2006;7.2;31555;227196
"Ain";2007;6.2;32065;198803
"Ain";2008;6.3;32075;202072.5
"Ain";2009;6.97126;27140;189200
"Ain";2010;7.19641;33300;239640.3
"Ain";2011;6.98154;32500;226900
"Ain";2012;6.69649;34200;229020
"Ain";2013;6.19733;33755;209191
"Ain";2014;7.2;30030;215791
"Ain";2015;7.2;33780;242910
"Ain";2016;5.5;37335;205342.5
"Ain";2017;7.4;32370;239538
"Ain";2018;6.7;34665;232255.5
"Aisne";1900;1.74005;138460;240927
"Aisne";1901;1.82;139963;254733
"Aisne";1902;1.9629;140220;275237.3
"Aisne";1903;1.98528;135494;268992.9
"Aisne";1904;1.9;139948;265901.2
"Aisne";1905;1.596;139334;222377.1
"Aisne";1906;1.848;144230;266537
"Aisne";1907;1.993;143734;286461.9
"Aisne";1908;1.762;142110;250398
"Aisne";1909;2.02902;136110;276170
"Aisne";1910;1.45003;139680;202540
"Aisne";1911;1.94898;141120;275040
"Aisne";1912;2.05961;142080;292630
"Aisne";1913;1.884;143010;269431
"Aisne";1914;1.91892;37000;71000
"Aisne";1915;1.61001;27380;44082
"Aisne";1916;1.499;28870;43276
"Aisne";1917;1.2;23140;27768
"Aisne";1918;1.17001;14640;17129
"Aisne";1919;0.936;19000;17784
"Aisne";1920;1.18701;80960;96100
"Aisne";1921;1.975;110830;218889
"Aisne";1922;1.65;122690;202438
"Aisne";1923;1.558;126180;196588
"Aisne";1924;1.574;126500;199111
"Aisne";1925;2.109;129230;272546
"Aisne";1926;1.602;115800;185512
"Aisne";1927;1.901;121450;230876
"Aisne";1928;2.1;120390;252819
"Aisne";1929;1.95;116300;226785
"Aisne";1930;1.54;125640;193486
"Aisne";1931;1.68;122870;206422
"Aisne";1932;2.3485;130240;305869
"Aisne";1933;2.63;129000;339270
"Aisne";1934;2.574;128920;331840
"Aisne";1935;1.862;129290;240738
"Aisne";1936;2.1765;125220;272540.8
"Aisne";1937;2.16131;125360;270941.2
"Aisne";1938;2.97716;125527;373714.2
"Aisne";1939;2.82204;115165;325000
"Aisne";1940;1.6;121048;193676.8
"Aisne";1941;1.5;126000;189000
"Aisne";1942;1.68739;119000;200800
"Aisne";1943;2.24081;118600;265760
"Aisne";1944;1.94872;117000;228000
"Aisne";1945;1.65;121000;199650
"Aisne";1946;2.04932;115380;236450
"Aisne";1947;1.4;1e+05;140000
"Aisne";1948;2.4;115000;276000
"Aisne";1949;2.6;110800;288080
"Aisne";1950;2.5;117000;292500
"Aisne";1951;2.8;115000;322000
"Aisne";1952;2.8;118000;330400
"Aisne";1953;2.8;124000;347200
"Aisne";1954;3.65;135000;492750
"Aisne";1955;3.8;136000;516800
"Aisne";1956;3.4;1e+05;340000
"Aisne";1957;3.3;145000;478500
"Aisne";1958;3;144000;432000
"Aisne";1959;3.4;135000;459000
"Aisne";1960;3.24963;135000;438700
"Aisne";1961;3.2;160000;512000
"Aisne";1962;3.9;150000;585000
"Aisne";1963;3.73162;130000;485110
"Aisne";1964;4.22788;132000;558080
"Aisne";1965;3.7919;133300;505460
"Aisne";1966;3.10094;137900;427620
"Aisne";1967;4.79748;131000;628470
"Aisne";1968;4.40424;127400;561100
"Aisne";1969;4.1;134900;553090
"Aisne";1970;4.40031;127900;562800
"Aisne";1971;4.6;138000;634800
"Aisne";1972;5.3031;135600;719100
"Aisne";1973;5.49368;137711;756540
"Aisne";1974;5.4392;148000;805002
"Aisne";1975;4.0449;140399;567900
"Aisne";1976;4.80739;148900;715820
"Aisne";1977;5.08683;148100;753360
"Aisne";1978;5.56046;150590;837350
"Aisne";1979;5.50558;147040;809540
"Aisne";1980;5.62727;164000;922872.46
"Aisne";1981;5.58563;167000;932800
"Aisne";1982;6.44;175000;1127000
"Aisne";1983;6.28531;177000;1112500
"Aisne";1984;7.58171;175000;1326800
"Aisne";1985;7.08182;176000;1246400
"Aisne";1986;6.98235;170000;1187000
"Aisne";1987;5.6881;168000;955600
"Aisne";1988;7.67964;167000;1282500
"Aisne";1989;8.17988;169000;1382400
"Aisne";1990;8.08161;174000;1406200
"Aisne";1991;7.97727;176000;1404000
"Aisne";1992;7.38363;171000;1262600
"Aisne";1993;7.99048;157500;1258500
"Aisne";1994;7.98734;158000;1262000
"Aisne";1995;7.59042;167000;1267600
"Aisne";1996;8.99429;175000;1574000
"Aisne";1997;8.09437;177500;1436750
"Aisne";1998;8.89508;183000;1627800
"Aisne";1999;8.9;179000;1593100
"Aisne";2000;8.29024;184400;1528720
"Aisne";2001;8.19284;167033;1368475.4
"Aisne";2002;8.49315;174069;1478394.9
"Aisne";2003;7.5;172102;1290765
"Aisne";2004;9.19046;175589;1613744.3
"Aisne";2005;8.08842;178097;1440523.5
"Aisne";2006;7.9945;177751;1421030
"Aisne";2007;7.59947;175688;1335136
"Aisne";2008;8.49969;184688;1569790
"Aisne";2009;8.99779;173633;1562314
"Aisne";2010;8.36856;177466;1485134.7
"Aisne";2011;8.19867;186550;1529461.8
"Aisne";2012;8.12414;182476;1482459.8
"Aisne";2013;9.09764;185560;1688157.6
"Aisne";2014;9.3;188500;1752280
"Aisne";2015;9.5;188874;1793629.5
"Aisne";2016;5.3;185900;985270
"Aisne";2017;8.4;182000;1528800
"Aisne";2018;8.2;179130;1468866
"Allier";1900;1.3867;117900;163492
"Allier";1901;1.29355;116395;150563
"Allier";1902;1.2677;114895;145652.7
"Allier";1903;1.57982;114575;181007.9
"Allier";1904;1.196;115667;138337.7
"Allier";1905;1.446;111773;161623.8
"Allier";1906;1.097;116925;128266.7
"Allier";1907;1.361;114984;156493.2
"Allier";1908;1.058;118020;124865
"Allier";1909;1.645;118450;194850
"Allier";1910;0.98098;119880;117600
"Allier";1911;1.11602;120500;134480
"Allier";1912;1.6365;120880;197820
"Allier";1913;1.069;118840;127040
"Allier";1914;1.08826;117270;127620
"Allier";1915;0.94001;109560;102987
"Allier";1916;1.11;96090;106660
"Allier";1917;0.801;91870;73588
"Allier";1918;1.499;90670;135914
"Allier";1919;0.968;93030;90053
"Allier";1920;1.486;101280;150502
"Allier";1921;2.249;101850;229061
"Allier";1922;0.983;98340;96668
"Allier";1923;1.357;103780;140829
"Allier";1924;1.439;102930;148116
"Allier";1925;1.597;103840;165832
"Allier";1926;1.123;86480;97117
"Allier";1927;1.221;86400;105494
"Allier";1928;1.17;87500;102375
"Allier";1929;1.769;102600;181499
"Allier";1930;0.951;101800;96812
"Allier";1931;1.216;97500;118560
"Allier";1932;1.42432;101500;144568
"Allier";1933;1.716;102000;175032
"Allier";1934;1.617;1e+05;161700
"Allier";1935;1.275;98000;124950
"Allier";1936;1.11031;97000;107700
"Allier";1937;1.10357;98000;108150
"Allier";1938;1.77428;92000;163234.2
"Allier";1939;1.45423;90000;130880.5
"Allier";1940;0.92;69500;63940
"Allier";1941;1.08557;79000;85760
"Allier";1942;1.1;76800;84480
"Allier";1943;1.215;74000;89910
"Allier";1944;1.05;76000;79800
"Allier";1945;0.67;58100;38927
"Allier";1946;1.49788;70800;106050
"Allier";1947;0.6994;66400;46440
"Allier";1948;1.59479;69100;110200
"Allier";1949;1.59786;70000;111850
"Allier";1950;1.59857;70000;111900
"Allier";1951;1.29929;70000;90950
"Allier";1952;1.49857;70000;104900
"Allier";1953;1.49875;64200;96220
"Allier";1954;1.99834;72200;144280
"Allier";1955;1.79834;72200;129840
"Allier";1956;1.66735;39200;65360
"Allier";1957;2.2;75400;165880
"Allier";1958;1.59947;75200;120280
"Allier";1959;2.1;70000;147000
"Allier";1960;2.40027;75200;180500
"Allier";1961;2.2;62500;137500
"Allier";1962;2.24934;75200;169150
"Allier";1963;1.90036;60920;115770
"Allier";1964;2.6488;75200;199190
"Allier";1965;2.4;75200;180480
"Allier";1966;2.49851;67200;167900
"Allier";1967;3.15;58000;182700
"Allier";1968;3.3;49200;162360
"Allier";1969;2.4;45000;108000
"Allier";1970;2.8;45000;126000
"Allier";1971;3.40238;42100;143240
"Allier";1972;4.2;39200;164640
"Allier";1973;4.3;37000;159100
"Allier";1974;4.2;40000;168000
"Allier";1975;3.37966;29500;99700
"Allier";1976;3.08922;51000;157550
"Allier";1977;2.79767;42900;120020
"Allier";1978;4.19783;46100;193520
"Allier";1979;4;44000;176000
"Allier";1980;4.31294;47026;202820.5
"Allier";1981;3.50926;47292;165960
"Allier";1982;4.51238;45564;205602
"Allier";1983;4;49068;196272
"Allier";1984;5.135;47882;245874
"Allier";1985;5.1;40574;206927.4
"Allier";1986;4.00857;48425;194115
"Allier";1987;5.29729;45914;243220
"Allier";1988;4.70008;43248;203269.2
"Allier";1989;5.69979;47550;271025
"Allier";1990;5;44145;220725
"Allier";1991;5.5;41212;226666
"Allier";1992;5.3;40109;212577.7
"Allier";1993;5.7;33010;188157
"Allier";1994;5.5;34500;189750
"Allier";1995;5.9;36091;212936.9
"Allier";1996;6.5;40048;260312
"Allier";1997;5.6;40575;227220
"Allier";1998;6.8;42068;286062.4
"Allier";1999;6.5;42537;276490.5
"Allier";2000;6.8;47137;320531.6
"Allier";2001;5.4;45134;243723.6
"Allier";2002;6.2;44021;272930.2
"Allier";2003;4.5;42031;189139.5
"Allier";2004;6.6;46000;303600
"Allier";2005;5.9;44000;259600
"Allier";2006;6;44200;265200
"Allier";2007;5.1;43000;219300
"Allier";2008;5.6;45600;255360
"Allier";2009;6.8;42700;290360
"Allier";2010;6.5;47300;307450
"Allier";2011;5.3;46300;245390
"Allier";2012;6.5;48200;313300
"Allier";2013;6.4;48800;312320
"Allier";2014;6.5;48250;312925
"Allier";2015;6.2;49500;306460
"Allier";2016;5.2;54540;283608
"Allier";2017;6.05;50000;302500
"Allier";2018;6;48400;290400
"Alpes_de_Haute_Provence";1900;0.94179;57830;54464
"Alpes_de_Haute_Provence";1901;0.8794;54144;47614
"Alpes_de_Haute_Provence";1902;0.90539;47705;43191.6
"Alpes_de_Haute_Provence";1903;1.12026;45178;50611.1
"Alpes_de_Haute_Provence";1904;0.948;54471;51638.5
"Alpes_de_Haute_Provence";1905;0.608;54121;32905.6
"Alpes_de_Haute_Provence";1906;0.693;54983;38103.2
"Alpes_de_Haute_Provence";1907;1.106;53036;58657.8
"Alpes_de_Haute_Provence";1908;0.891;53570;47731
"Alpes_de_Haute_Provence";1909;0.97802;54150;52960
"Alpes_de_Haute_Provence";1910;0.98705;53280;52590
"Alpes_de_Haute_Provence";1911;0.97494;52680;51360
"Alpes_de_Haute_Provence";1912;1.00092;54120;54170
"Alpes_de_Haute_Provence";1913;0.825;53930;44492
"Alpes_de_Haute_Provence";1914;0.79875;50000;39937.5
"Alpes_de_Haute_Provence";1915;0.487;40000;19480
"Alpes_de_Haute_Provence";1916;0.85599;35540;30422
"Alpes_de_Haute_Provence";1917;0.67;33600;22512
"Alpes_de_Haute_Provence";1918;0.875;22000;19250
"Alpes_de_Haute_Provence";1919;0.75;23000;17250
"Alpes_de_Haute_Provence";1920;1.00101;32700;32733
"Alpes_de_Haute_Provence";1921;1.092;29000;31668
"Alpes_de_Haute_Provence";1922;0.97498;27500;26812
"Alpes_de_Haute_Provence";1923;1.36;31800;43248
"Alpes_de_Haute_Provence";1924;0.997;33000;32901
"Alpes_de_Haute_Provence";1925;1.463;35000;51205
"Alpes_de_Haute_Provence";1926;1.521;37000;56277
"Alpes_de_Haute_Provence";1927;1.443;34000;49062
"Alpes_de_Haute_Provence";1928;1.406;34000;47804
"Alpes_de_Haute_Provence";1929;1.61301;34050;54923
"Alpes_de_Haute_Provence";1930;0.90999;34040;30976
"Alpes_de_Haute_Provence";1931;1.44301;34040;49120
"Alpes_de_Haute_Provence";1932;0.952;34500;32844
"Alpes_de_Haute_Provence";1933;1.46298;29230;42763
"Alpes_de_Haute_Provence";1934;1.38601;29030;40236
"Alpes_de_Haute_Provence";1935;1.36;28700;39032
"Alpes_de_Haute_Provence";1936;0.98134;23330;22894.6
"Alpes_de_Haute_Provence";1937;1.45744;25730;37500
"Alpes_de_Haute_Provence";1938;1.31713;26701;35168.6
"Alpes_de_Haute_Provence";1939;1.23144;26587;32740.3
"Alpes_de_Haute_Provence";1940;1.1;20604;22664.4
"Alpes_de_Haute_Provence";1941;1.1;21870;24057
"Alpes_de_Haute_Provence";1942;0.65;19710;12811.5
"Alpes_de_Haute_Provence";1943;0.83;20100;16682.9
"Alpes_de_Haute_Provence";1944;0.67649;18460;12488
"Alpes_de_Haute_Provence";1945;0.55831;17760;9915.6
"Alpes_de_Haute_Provence";1946;1.19494;15800;18880
"Alpes_de_Haute_Provence";1947;0.85886;14000;12024
"Alpes_de_Haute_Provence";1948;1.2;17500;21000
"Alpes_de_Haute_Provence";1949;1.15;16500;18975
"Alpes_de_Haute_Provence";1950;1.3;18000;23400
"Alpes_de_Haute_Provence";1951;1.2;17000;20400
"Alpes_de_Haute_Provence";1952;1.28023;17700;22660
"Alpes_de_Haute_Provence";1953;1.35;18000;24300
"Alpes_de_Haute_Provence";1954;1.6;20000;32000
"Alpes_de_Haute_Provence";1955;1.1;21000;23100
"Alpes_de_Haute_Provence";1956;1.29;19500;25155
"Alpes_de_Haute_Provence";1957;1.6;19550;31280
"Alpes_de_Haute_Provence";1958;1.54;20000;30800
"Alpes_de_Haute_Provence";1959;1.6;20000;32000
"Alpes_de_Haute_Provence";1960;1.73656;18600;32300
"Alpes_de_Haute_Provence";1961;1.68625;16000;26980
"Alpes_de_Haute_Provence";1962;2;16900;33800
"Alpes_de_Haute_Provence";1963;1.79146;16400;29380
"Alpes_de_Haute_Provence";1964;1.89806;15500;29420
"Alpes_de_Haute_Provence";1965;1.85;16000;29600
"Alpes_de_Haute_Provence";1966;2.19375;16000;35100
"Alpes_de_Haute_Provence";1967;1.78125;16000;28500
"Alpes_de_Haute_Provence";1968;2.11975;15700;33280
"Alpes_de_Haute_Provence";1969;2.36111;14400;34000
"Alpes_de_Haute_Provence";1970;2.07241;14500;30050
"Alpes_de_Haute_Provence";1971;2.76846;14900;41250
"Alpes_de_Haute_Provence";1972;2.70074;13600;36730
"Alpes_de_Haute_Provence";1973;2.56429;14000;35900
"Alpes_de_Haute_Provence";1974;2.70694;15014;40642
"Alpes_de_Haute_Provence";1975;2.73769;13000;35590
"Alpes_de_Haute_Provence";1976;2.30021;9460;21760
"Alpes_de_Haute_Provence";1977;2.7972;9270;25930
"Alpes_de_Haute_Provence";1978;3.16667;9600;30400
"Alpes_de_Haute_Provence";1979;2.44103;7800;19040
"Alpes_de_Haute_Provence";1980;4.03259;11016;44423
"Alpes_de_Haute_Provence";1981;3.1333;10984;34416.2
"Alpes_de_Haute_Provence";1982;2.6237;13517;35464.5
"Alpes_de_Haute_Provence";1983;3.55077;11517;40894.2
"Alpes_de_Haute_Provence";1984;3.82566;11300;43230
"Alpes_de_Haute_Provence";1985;3.94;10000;39400
"Alpes_de_Haute_Provence";1986;2.86625;8000;22930
"Alpes_de_Haute_Provence";1987;3.77931;8700;32880
"Alpes_de_Haute_Provence";1988;3.47578;8670;30135
"Alpes_de_Haute_Provence";1989;3.17333;9000;28560
"Alpes_de_Haute_Provence";1990;3.45908;7210;24940
"Alpes_de_Haute_Provence";1991;3.06699;6120;18770
"Alpes_de_Haute_Provence";1992;3.964;5000;19820
"Alpes_de_Haute_Provence";1993;4.0525;4000;16210
"Alpes_de_Haute_Provence";1994;4.04834;3310;13400
"Alpes_de_Haute_Provence";1995;4.13125;3200;13220
"Alpes_de_Haute_Provence";1996;3.53086;3240;11440
"Alpes_de_Haute_Provence";1997;2.67089;3160;8440
"Alpes_de_Haute_Provence";1998;4.36877;3010;13150
"Alpes_de_Haute_Provence";1999;4.172;2500;10430
"Alpes_de_Haute_Provence";2000;4.16667;2100;8750
"Alpes_de_Haute_Provence";2001;3.65092;1569;5728.3
"Alpes_de_Haute_Provence";2002;3.95822;1436;5684
"Alpes_de_Haute_Provence";2003;2.75126;1354;3725.2
"Alpes_de_Haute_Provence";2004;3.26279;1169;3814.2
"Alpes_de_Haute_Provence";2005;3.43314;1189;4082
"Alpes_de_Haute_Provence";2006;3.16396;1454;4600.4
"Alpes_de_Haute_Provence";2007;3.9;1848;7207.2
"Alpes_de_Haute_Provence";2008;4;1971;7884
"Alpes_de_Haute_Provence";2009;3.5;2092;7322
"Alpes_de_Haute_Provence";2010;3.3;1889;6233.7
"Alpes_de_Haute_Provence";2011;3.6;2811;10119.6
"Alpes_de_Haute_Provence";2012;4.0315;2635;10623
"Alpes_de_Haute_Provence";2013;4.04129;2921;11804.6
"Alpes_de_Haute_Provence";2014;3.4;3245;11151
"Alpes_de_Haute_Provence";2015;3;3266;9727
"Alpes_de_Haute_Provence";2016;3.98;2368;9424.64
"Alpes_de_Haute_Provence";2017;3.6;2060;7416
"Alpes_de_Haute_Provence";2018;3.38;1714;5793.32
"Alpes_Maritimes";1900;0.79906;18140;14495
"Alpes_Maritimes";1901;0.77798;16800;13070
"Alpes_Maritimes";1902;0.81962;15800;12950
"Alpes_Maritimes";1903;0.819;16300;13349.7
"Alpes_Maritimes";1904;0.6;15337;9202.2
"Alpes_Maritimes";1905;0.819;15177;12430
"Alpes_Maritimes";1906;0.808;14885;12027.1
"Alpes_Maritimes";1907;0.842;14600;12293.2
"Alpes_Maritimes";1908;0.81903;14190;11622
"Alpes_Maritimes";1909;0.80615;13980;11270
"Alpes_Maritimes";1910;1.10634;14200;15710
"Alpes_Maritimes";1911;0.93614;14250;13340
"Alpes_Maritimes";1912;0.97527;14150;13800
"Alpes_Maritimes";1913;0.87399;14300;12498
"Alpes_Maritimes";1914;0.85804;13645;11708
"Alpes_Maritimes";1915;0.8;10360;8288
"Alpes_Maritimes";1916;0.936;9390;8789
"Alpes_Maritimes";1917;0.69136;6250;4321
"Alpes_Maritimes";1918;0.73106;6600;4825
"Alpes_Maritimes";1919;0.69306;7200;4990
"Alpes_Maritimes";1920;0.52493;7500;3937
"Alpes_Maritimes";1921;0.84707;6310;5345
"Alpes_Maritimes";1922;0.75;5540;4155
"Alpes_Maritimes";1923;0.92399;6920;6394
"Alpes_Maritimes";1924;0.76003;6830;5191
"Alpes_Maritimes";1925;1.06393;6460;6873
"Alpes_Maritimes";1926;1.102;6500;7163
"Alpes_Maritimes";1927;1.06407;5900;6278
"Alpes_Maritimes";1928;1.15508;5900;6815
"Alpes_Maritimes";1929;1.08405;5830;6320
"Alpes_Maritimes";1930;0.99398;5810;5775
"Alpes_Maritimes";1931;1.04904;5710;5990
"Alpes_Maritimes";1932;0.75496;5640;4258
"Alpes_Maritimes";1933;1.16293;4370;5082
"Alpes_Maritimes";1934;1.11712;4030;4502
"Alpes_Maritimes";1935;1.01805;3990;4062
"Alpes_Maritimes";1936;0.50267;3740;1880
"Alpes_Maritimes";1937;0.85695;2590;2219.5
"Alpes_Maritimes";1938;0.87585;2865;2509.3
"Alpes_Maritimes";1939;0.8058;2965;2389.2
"Alpes_Maritimes";1940;0.8;2315;1852
"Alpes_Maritimes";1941;0.5;2115;1057.5
"Alpes_Maritimes";1942;0.64231;2075;1332.8
"Alpes_Maritimes";1943;0.84024;2100;1764.5
"Alpes_Maritimes";1944;0.8;1950;1560
"Alpes_Maritimes";1945;0.8;1750;1400
"Alpes_Maritimes";1946;0.8964;1750;1568.7
"Alpes_Maritimes";1947;0.8;1715;1372
"Alpes_Maritimes";1948;1;1400;1400
"Alpes_Maritimes";1949;0.9;1550;1395
"Alpes_Maritimes";1950;1.0875;1600;1740
"Alpes_Maritimes";1951;0.9;1500;1350
"Alpes_Maritimes";1952;1;1560;1560
"Alpes_Maritimes";1953;1.28333;1200;1540
"Alpes_Maritimes";1954;1.1;1200;1320
"Alpes_Maritimes";1955;0.99091;1100;1090
"Alpes_Maritimes";1956;1.29091;1100;1420
"Alpes_Maritimes";1957;1.5;1100;1650
"Alpes_Maritimes";1958;1.3;1100;1430
"Alpes_Maritimes";1959;1.48261;1150;1705
"Alpes_Maritimes";1960;1.33333;900;1200
"Alpes_Maritimes";1961;1.35556;900;1220
"Alpes_Maritimes";1962;1.53;1000;1530
"Alpes_Maritimes";1963;1.3959;938.46;1310
"Alpes_Maritimes";1964;1.43617;940;1350
"Alpes_Maritimes";1965;1.31359;936.36;1230
"Alpes_Maritimes";1966;1.625;800;1300
"Alpes_Maritimes";1967;1.5122;820;1240
"Alpes_Maritimes";1968;2;700;1400
"Alpes_Maritimes";1969;1.45714;700;1020
"Alpes_Maritimes";1970;1.45714;700;1020
"Alpes_Maritimes";1971;1.06667;300;320
"Alpes_Maritimes";1972;1.8;200;360
"Alpes_Maritimes";1973;2;140;280
"Alpes_Maritimes";1974;2;120;240
"Alpes_Maritimes";1975;2;100;200
"Alpes_Maritimes";1976;2.2;100;220
"Alpes_Maritimes";1977;2;80;160
"Alpes_Maritimes";1978;3;100;300
"Alpes_Maritimes";1979;2.5;100;250
"Alpes_Maritimes";1980;2.5;80;200
"Alpes_Maritimes";1981;2.8;70;196
"Alpes_Maritimes";1982;2.5;75;187.5
"Alpes_Maritimes";1983;2.5;60;150
"Alpes_Maritimes";1984;2;50;100
"Alpes_Maritimes";1985;3;70;210
"Alpes_Maritimes";1986;2;60;120
"Alpes_Maritimes";1987;2.5;50;125
"Alpes_Maritimes";1988;4.04722;144;582.8
"Alpes_Maritimes";1989;2.87931;145;417.5
"Alpes_Maritimes";1990;2.5493;142;362
"Alpes_Maritimes";1991;2.20645;124;273.6
"Alpes_Maritimes";1992;3.10088;113;350.4
"Alpes_Maritimes";1993;2.93137;102;299
"Alpes_Maritimes";1994;3.05895;95;290.6
"Alpes_Maritimes";1995;3;44;132
"Alpes_Maritimes";1996;2.83077;39;110.4
"Alpes_Maritimes";1997;1.2;24;28.8
"Alpes_Maritimes";1998;4;12;48
"Alpes_Maritimes";1999;3.8;23;87.4
"Alpes_Maritimes";2000;3.8;22;83.6
"Alpes_Maritimes";2001;3.5;20;70
"Alpes_Maritimes";2002;4;65;260
"Alpes_Maritimes";2003;3;65;195
"Alpes_Maritimes";2004;4;65;260
"Alpes_Maritimes";2005;4;65;260
"Alpes_Maritimes";2006;4;15;60
"Alpes_Maritimes";2007;3.5;12;42
"Alpes_Maritimes";2008;4.1;16;65.6
"Alpes_Maritimes";2009;4.1;8;32.8
"Alpes_Maritimes";2010;0.92308;13;12
"Alpes_Maritimes";2011;3.8;17;64.6
"Alpes_Maritimes";2012;4;10;40
"Alpes_Maritimes";2013;3.8;8;30.4
"Alpes_Maritimes";2014;4;5;20
"Alpes_Maritimes";2015;4;8;32
"Alpes_Maritimes";2016;4.2;8;33.6
"Alpes_Maritimes";2017;2.73;11;30.03
"Alpes_Maritimes";2018;4;10;40
"Ardeche";1900;0.9001;29990;26994
"Ardeche";1901;0.825;28000;23100
"Ardeche";1902;0.99616;28799;28688.3
"Ardeche";1903;1.13889;28081;31981.3
"Ardeche";1904;1.021;29454;30072.5
"Ardeche";1905;0.947;29216;27667.6
"Ardeche";1906;0.731;29688;21701.9
"Ardeche";1907;0.847;28916;24491.8
"Ardeche";1908;0.93601;28880;27032
"Ardeche";1909;0.93583;28830;26980
"Ardeche";1910;1.03986;28850;30000
"Ardeche";1911;0.87297;27710;24190
"Ardeche";1912;0.93615;27880;26100
"Ardeche";1913;1.00102;28570;28599
"Ardeche";1914;1.1008;27380;30140
"Ardeche";1915;0.82998;24680;20484
"Ardeche";1916;1.404;23270;32671
"Ardeche";1917;0.795;19400;15423
"Ardeche";1918;1.15499;18730;21633
"Ardeche";1919;0.74997;18830;14122
"Ardeche";1920;1.12499;20530;23096
"Ardeche";1921;1.2;21340;25608
"Ardeche";1922;0.76;21650;16454
"Ardeche";1923;1.36499;22450;30644
"Ardeche";1924;0.892;22750;20293
"Ardeche";1925;1.35999;21420;29131
"Ardeche";1926;1.42202;19120;27189
"Ardeche";1927;1.15499;18730;21633
"Ardeche";1928;1.17001;19270;22546
