"department";"year";"yield";"area";"production"
"Dordogne";1964;2.18182;27500;60000
"Dordogne";1965;2.68182;22000;59000
"Dordogne";1966;2.48235;34000;84400
"Dordogne";1967;2.984;25000;74600
"Dordogne";1968;3.084;25000;77100
"Dordogne";1969;2.78929;28000;78100
"Dordogne";1970;3;34000;102000
"Dordogne";1971;2.2;31000;68200
"Dordogne";1972;3.3;32000;105600
"Dordogne";1973;3.5;34000;119000
"Dordogne";1974;2.81768;36200;102000
"Dordogne";1975;2.90857;35000;101800
"Dordogne";1976;2.825;32000;90400
"Dordogne";1977;3.18286;35000;111400
"Dordogne";1978;3.46364;33000;114300
"Dordogne";1979;3.25275;33630;109390
"Dordogne";1980;3.11667;30000;93500
"Dordogne";1981;3.38036;28000;94650
"Dordogne";1982;2.212;25000;55300
"Dordogne";1983;3.77143;21000;79200
"Dordogne";1984;3.77143;21000;79200
"Dordogne";1985;3.76;25000;94000
"Dordogne";1986;3.1;24000;74400
"Dordogne";1987;3.76818;22000;82900
"Dordogne";1988;2.74444;18000;49400
"Dordogne";1989;3.62;20000;72400
"Dordogne";1990;4.05171;18760;76010
"Dordogne";1991;4.29841;18719;80462
"Dordogne";1992;3.99701;19151;76546.8
"Dordogne";1993;3.85714;18079;69733.3
"Dordogne";1994;3.8473;13904;53492.8
"Dordogne";1995;3.66281;12048;44129.5
"Dordogne";1996;4.24683;11801;50116.8
"Dordogne";1997;3.69694;11299;41771.7
"Dordogne";1998;4.302;12039;51791.8
"Dordogne";1999;4.2;11000;46200
"Dordogne";2000;4.14757;10300;42720
"Dordogne";2001;3.90957;10971;42891.9
"Dordogne";2002;5.0024;10474;52395.1
"Dordogne";2003;4.12447;11928;49196.7
"Dordogne";2004;4.87286;10547;51394.1
"Dordogne";2005;4.4791;10941;49005.8
"Dordogne";2006;4.62174;10971;50705.1
"Dordogne";2007;4.17737;10461;43699.5
"Dordogne";2008;4.76585;9269;44174.7
"Dordogne";2009;4.67961;10703;50085.9
"Dordogne";2010;4.43562;8553;37937.9
"Dordogne";2011;3.46296;8100;28050
"Dordogne";2012;5.77122;6950;40110
"Dordogne";2013;5.57151;8950;49865
"Dordogne";2014;5.6;9200;51340
"Dordogne";2015;5.8;9640;55446
"Dordogne";2016;4.8;10535;50568
"Dordogne";2017;5.18;9780;50660.4
"Dordogne";2018;4.5;8610;38745
"Doubs";1900;1.27393;2340;2981
"Doubs";1901;1.01501;2198;2231
"Doubs";1902;1.29731;1896;2459.7
"Doubs";1903;1.38914;1786;2481
"Doubs";1904;1.25991;1816;2288
"Doubs";1905;1.271;1962;2493.7
"Doubs";1906;1.46698;2026;2972.1
"Doubs";1907;1.57899;2028;3202.2
"Doubs";1908;1.17109;2110;2471
"Doubs";1909;1.56109;2210;3450
"Doubs";1910;1.60194;2060;3300
"Doubs";1911;1.95109;3680;7180
"Doubs";1912;1.55794;2330;3630
"Doubs";1913;1.79186;3070;5501
"Doubs";1914;1.79198;2293;4109
"Doubs";1915;2.01019;2060;4141
"Doubs";1916;1.49509;4480;6698
"Doubs";1917;1.51214;2060;3115
"Doubs";1918;1.19598;1990;2380
"Doubs";1919;1.1051;2940;3249
"Doubs";1920;1.42991;2240;3203
"Doubs";1921;1.40194;2060;2888
"Doubs";1922;1.49484;2520;3767
"Doubs";1923;1.59593;2700;4309
"Doubs";1924;1.21013;2370;2868
"Doubs";1925;1.22996;2370;2915
"Doubs";1926;1.5;2220;3330
"Doubs";1927;1.7;2290;3893
"Doubs";1928;1.564;2000;3128
"Doubs";1929;1.575;2640;4158
"Doubs";1930;1.15182;2470;2845
"Doubs";1931;1.23096;2390;2942
"Doubs";1932;1.35992;2520;3427
"Doubs";1933;1.44902;2550;3695
"Doubs";1934;1.0879;2480;2698
"Doubs";1935;0.79186;2580;2043
"Doubs";1936;1.4;2810;3934
"Doubs";1937;1.6;2640;4224
"Doubs";1938;1.8;2759;4966.2
"Doubs";1939;1.22998;2835;3487
"Doubs";1940;1.3;3113;4046.9
"Doubs";1941;0.85;2818;2395.3
"Doubs";1942;1;3020;3020
"Doubs";1943;1;2916;2916
"Doubs";1944;1;2790;2790
"Doubs";1945;0.9;3151;2835.9
"Doubs";1946;1.5;3102;4653
"Doubs";1947;0.9;3237;2913.3
"Doubs";1948;1.20953;2749;3325
"Doubs";1949;1.1;3160;3476
"Doubs";1950;1.05161;3100;3260
"Doubs";1951;1.4;3500;4900
"Doubs";1952;1.49851;3350;5020
"Doubs";1953;1.3981;3690;5159
"Doubs";1954;1.58;4000;6320
"Doubs";1955;1.6;4200;6720
"Doubs";1956;2.2;8780;19316
"Doubs";1957;2.5;6450;16125
"Doubs";1958;2.3;6900;15870
"Doubs";1959;1.9;7000;13300
"Doubs";1960;2.2;7500;16500
"Doubs";1961;2.25465;8600;19390
"Doubs";1962;2.23;10000;22300
"Doubs";1963;2.20492;12200;26900
"Doubs";1964;2.6;9200;23920
"Doubs";1965;2.4;8500;20400
"Doubs";1966;2.5;9000;22500
"Doubs";1967;2.8;10200;28560
"Doubs";1968;2.7;10500;28350
"Doubs";1969;2.5;11000;27500
"Doubs";1970;2.3;10000;23000
"Doubs";1971;2.8;10000;28000
"Doubs";1972;2.7087;11500;31150
"Doubs";1973;2.90323;12400;36000
"Doubs";1974;3.5;13400;46900
"Doubs";1975;3;14400;43200
"Doubs";1976;3.02439;16400;49600
"Doubs";1977;2.44861;14400;35260
"Doubs";1978;3.51379;14500;50950
"Doubs";1979;3.09333;15000;46400
"Doubs";1980;3.56681;15005;53520
"Doubs";1981;3.78312;16000;60530
"Doubs";1982;3.86065;16146;62334
"Doubs";1983;1.83238;14020;25690
"Doubs";1984;4.60294;17000;78250
"Doubs";1985;4.09059;17000;69540
"Doubs";1986;2.76061;16500;45550
"Doubs";1987;4.05882;17000;69000
"Doubs";1988;4.25;10600;45050
"Doubs";1989;4.85714;10500;51000
"Doubs";1990;5.12621;10300;52800
"Doubs";1991;5.47826;9200;50400
"Doubs";1992;5.77826;9200;53160
"Doubs";1993;4.7413;9200;43620
"Doubs";1994;3.87978;8900;34530
"Doubs";1995;4.53846;9100;41300
"Doubs";1996;4.83663;10100;48850
"Doubs";1997;5.14;10000;51400
"Doubs";1998;5.06598;9700;49140
"Doubs";1999;4.23789;9500;40260
"Doubs";2000;5.02941;8500;42750
"Doubs";2001;4.7457;8674;41164.2
"Doubs";2002;5.17078;8110;41935
"Doubs";2003;4.29072;8299;35608.7
"Doubs";2004;5.76011;7879;45383.9
"Doubs";2005;5.2816;8403;44381.3
"Doubs";2006;5.02219;7807;39208.2
"Doubs";2007;4.47681;7379;33034.4
"Doubs";2008;5.08195;7080;35980.2
"Doubs";2009;5.44401;7305;39768.5
"Doubs";2010;6.15672;6677;41108.4
"Doubs";2011;5.21544;6475;33770
"Doubs";2012;5.18915;6360;33003
"Doubs";2013;5.34332;6545;34972
"Doubs";2014;6.3;6905;43592.5
"Doubs";2015;6.8;7155;48704.5
"Doubs";2016;4.63;6690;30974.7
"Doubs";2017;6.08;6910;42012.8
"Doubs";2018;5.02;6730;33784.6
"Drome";1900;1.55038;5220;8093
"Drome";1901;0.73585;2226;1638
"Drome";1902;1.33171;2050;2730
"Drome";1903;1.34779;1944;2620.1
"Drome";1904;1.34402;1740;2338.6
"Drome";1905;1.778;1877;3337.3
"Drome";1906;0.89597;1763;1579.6
"Drome";1907;1.171;1976;2313.9
"Drome";1908;1.38217;2580;3566
"Drome";1909;1.51232;2030;3070
"Drome";1910;1.34071;2260;3030
"Drome";1911;1.18966;2320;2760
"Drome";1912;1.28112;2490;3190
"Drome";1913;1.35;2640;3564
"Drome";1914;1.43014;2555;3654
"Drome";1915;1.03707;2590;2686
"Drome";1916;1.36403;2530;3451
"Drome";1917;1.14091;3300;3765
"Drome";1918;0.82606;3300;2726
"Drome";1919;0.94793;3860;3659
"Drome";1920;1.43694;3330;4785
"Drome";1921;1.44986;3490;5060
"Drome";1922;1.00903;4650;4692
"Drome";1923;1.8;4500;8100
"Drome";1924;1.2;4500;5400
"Drome";1925;1.15192;4160;4792
"Drome";1926;1.08791;3970;4319
"Drome";1927;1.05596;4110;4340
"Drome";1928;1.04987;3710;3895
"Drome";1929;1.18306;4840;5726
"Drome";1930;1.13992;4960;5654
"Drome";1931;1.39495;4550;6347
"Drome";1932;1.23995;4380;5431
"Drome";1933;1.50995;4320;6523
"Drome";1934;1.3989;4540;6351
"Drome";1935;1.35;4500;6075
"Drome";1936;1.3;4900;6370
"Drome";1937;1.35;4920;6642
"Drome";1938;1.5;4800;7200
"Drome";1939;1.2;4365;5238
"Drome";1940;0.8;14924;11939.2
"Drome";1941;1.25;4430;5537.5
"Drome";1942;0.9;4100;3690
"Drome";1943;0.85863;4747;4075.9
"Drome";1944;1.37893;4356;6006.6
"Drome";1945;0.94006;4730;4446.5
"Drome";1946;1.14994;5400;6209.7
"Drome";1947;1.02;5000;5100
"Drome";1948;1.10255;5500;6064
"Drome";1949;1.10236;5500;6063
"Drome";1950;1.4;5500;7700
"Drome";1951;1.4;5500;7700
"Drome";1952;1.2;6500;7800
"Drome";1953;1.3;7000;9100
"Drome";1954;1.6;7500;12000
"Drome";1955;1.8;7500;13500
"Drome";1956;1.4;14000;19600
"Drome";1957;0.45042;28300;12747
"Drome";1958;1.71;9000;15390
"Drome";1959;1.74;10000;17400
"Drome";1960;1.55238;10500;16300
"Drome";1961;1.60087;11500;18410
"Drome";1962;1.87523;10900;20440
"Drome";1963;1.92899;13800;26620
"Drome";1964;1.86667;12000;22400
"Drome";1965;2.504;10000;25040
"Drome";1966;2.68095;10500;28150
"Drome";1967;2.8069;11600;32560
"Drome";1968;3.14786;11700;36830
"Drome";1969;2.99065;10700;32000
"Drome";1970;2.75652;11500;31700
"Drome";1971;2.67522;11300;30230
"Drome";1972;2.96;15000;44400
"Drome";1973;3.3529;15500;51970
"Drome";1974;3.28582;14100;46330
"Drome";1975;3.03974;15600;47420
"Drome";1976;2.75602;21600;59530
"Drome";1977;3.15542;17630;55630
"Drome";1978;3.46556;18000;62380
"Drome";1979;3.46829;22550;78210
"Drome";1980;3.98951;16200;64630
"Drome";1981;3.61114;17500;63195
"Drome";1982;3.66875;16000;58700
"Drome";1983;3.58633;14480;51930
"Drome";1984;4.43059;15200;67345
"Drome";1985;3.7;15400;56980
"Drome";1986;2.99445;16230;48600
"Drome";1987;4.76;12500;59500
"Drome";1988;4.10969;9800;40275
"Drome";1989;4.47917;12000;53750
"Drome";1990;4.29661;11800;50700
"Drome";1991;3.86696;11500;44470
"Drome";1992;4.41963;10700;47290
"Drome";1993;4.21882;8500;35860
"Drome";1994;3.96119;6700;26540
"Drome";1995;4.13846;6500;26900
"Drome";1996;3.97532;7700;30610
"Drome";1997;3.41176;8500;29000
"Drome";1998;5.3;8400;44520
"Drome";1999;4.96329;7900;39210
"Drome";2000;5.36107;6550;35115
"Drome";2001;4.31931;6534;28222.4
"Drome";2002;5.56697;6357;35389.2
"Drome";2003;3.74014;7569;28309.1
"Drome";2004;5.02431;7170;36024.3
"Drome";2005;4.82111;8153;39306.5
"Drome";2006;5.22204;8712;45494.4
"Drome";2007;4.40535;8748;38538
"Drome";2008;5.33725;8258;44075
"Drome";2009;4.46571;9301;41535.6
"Drome";2010;5.6514;7506;42419.4
"Drome";2011;4.7;7000;32900
"Drome";2012;5.65714;6300;35640
"Drome";2013;5.53531;7080;39190
"Drome";2014;4.7;7310;34008
"Drome";2015;5.1;7910;40463
"Drome";2016;5.57;8100;45117
"Drome";2017;5.37;8020;43067.4
"Drome";2018;4.51;7545;34027.95
"Essonne";1900;NA;NA;NA
"Essonne";1901;NA;NA;NA
"Essonne";1902;NA;NA;NA
"Essonne";1903;NA;NA;NA
"Essonne";1904;NA;NA;NA
"Essonne";1905;NA;NA;NA
"Essonne";1906;NA;NA;NA
"Essonne";1907;NA;NA;NA
"Essonne";1908;NA;NA;NA
"Essonne";1909;NA;NA;NA
"Essonne";1910;NA;NA;NA
"Essonne";1911;NA;NA;NA
"Essonne";1912;NA;NA;NA
"Essonne";1913;NA;NA;NA
"Essonne";1914;NA;NA;NA
"Essonne";1915;NA;NA;NA
"Essonne";1916;NA;NA;NA
"Essonne";1917;NA;NA;NA
"Essonne";1918;NA;NA;NA
"Essonne";1919;NA;NA;NA
"Essonne";1920;NA;NA;NA
"Essonne";1921;NA;NA;NA
"Essonne";1922;NA;NA;NA
"Essonne";1923;NA;NA;NA
"Essonne";1924;NA;NA;NA
"Essonne";1925;NA;NA;NA
"Essonne";1926;NA;NA;NA
"Essonne";1927;NA;NA;NA
"Essonne";1928;NA;NA;NA
"Essonne";1929;NA;NA;NA
"Essonne";1930;NA;NA;NA
"Essonne";1931;NA;NA;NA
"Essonne";1932;NA;NA;NA
"Essonne";1933;NA;NA;NA
"Essonne";1934;NA;NA;NA
"Essonne";1935;NA;NA;NA
"Essonne";1936;NA;NA;NA
"Essonne";1937;NA;NA;NA
"Essonne";1938;NA;NA;NA
"Essonne";1939;NA;NA;NA
"Essonne";1940;NA;NA;NA
"Essonne";1941;NA;NA;NA
"Essonne";1942;NA;NA;NA
"Essonne";1943;NA;NA;NA
"Essonne";1944;NA;NA;NA
"Essonne";1945;NA;NA;NA
"Essonne";1946;NA;NA;NA
"Essonne";1947;NA;NA;NA
"Essonne";1948;NA;NA;NA
"Essonne";1949;NA;NA;NA
"Essonne";1950;NA;NA;NA
"Essonne";1951;NA;NA;NA
"Essonne";1952;NA;NA;NA
"Essonne";1953;NA;NA;NA
"Essonne";1954;NA;NA;NA
"Essonne";1955;NA;NA;NA
"Essonne";1956;NA;NA;NA
"Essonne";1957;NA;NA;NA
"Essonne";1958;NA;NA;NA
"Essonne";1959;NA;NA;NA
"Essonne";1960;NA;NA;NA
"Essonne";1961;NA;NA;NA
"Essonne";1962;NA;NA;NA
"Essonne";1963;NA;NA;NA
"Essonne";1964;NA;NA;NA
"Essonne";1965;NA;NA;NA
"Essonne";1966;NA;NA;NA
"Essonne";1967;NA;NA;NA
"Essonne";1968;3.70311;28900;107020
"Essonne";1969;4.5712;25000;114280
"Essonne";1970;3.10287;24400;75710
"Essonne";1971;4.20751;21300;89620
"Essonne";1972;5.01707;20500;102850
"Essonne";1973;4.54716;20250;92080
"Essonne";1974;4.73675;17740;84030
"Essonne";1975;3.64953;17953;65520
"Essonne";1976;3.12831;21900;68510
"Essonne";1977;4.69918;21840;102630
"Essonne";1978;2.87283;17952;51573
"Essonne";1979;4.78636;17015;81440
"Essonne";1980;4.62201;17884;82660
"Essonne";1981;4.09866;14880;60988
"Essonne";1982;4.88462;14300;69850
"Essonne";1983;4.52207;14500;65570
"Essonne";1984;6.25167;12000;75020
"Essonne";1985;5.73235;13600;77960
"Essonne";1986;5.15531;11590;59750
"Essonne";1987;6.2102;9800;60860
"Essonne";1988;6.36992;11585;73795.5
"Essonne";1989;5.55;11000;61050
"Essonne";1990;6.04091;11000;66450
"Essonne";1991;7.00769;11700;81990
"Essonne";1992;5.81364;13200;76740
"Essonne";1993;6.5622;12700;83340
"Essonne";1994;6.33457;12150;76965
"Essonne";1995;5.73953;12900;74040
"Essonne";1996;5.9;15000;88500
"Essonne";1997;6.63548;15500;102850
"Essonne";1998;6.94222;13500;93720
"Essonne";1999;6.51642;13400;87320
"Essonne";2000;6.54324;11840;77472
"Essonne";2001;5.92697;14296;84732
"Essonne";2002;6.83809;13852;94721.2
"Essonne";2003;6.02308;15082;90840.1
"Essonne";2004;7.27016;13477;97979.9
"Essonne";2005;6.23823;12230;76293.6
"Essonne";2006;5.98904;12561;75228.3
"Essonne";2007;6.31154;13947;88027
"Essonne";2008;7.61862;16727;127436.6
"Essonne";2009;7.67497;15730;120727.2
"Essonne";2010;6.63051;12599;83537.8
"Essonne";2011;5.72822;13517;77428.3
"Essonne";2012;7.74118;14010;108454
"Essonne";2013;7.09431;14590;103506
"Essonne";2014;7.6;15100;114300
"Essonne";2015;7.4;15210;111839
"Essonne";2016;5.13;15340;78694.2
"Essonne";2017;7.12;16320;116198.4
"Essonne";2018;6.93;16560;114760.8
"Eure";1900;1.16042;6140;7125
"Eure";1901;1.10053;5640;6207
"Eure";1902;1.31239;4518;5929.4
"Eure";1903;1.36998;4734;6485.5
"Eure";1904;1.00999;4773;4820.7
"Eure";1905;1.29799;4630;6009.7
"Eure";1906;1.297;4294;5569.3
"Eure";1907;1.51698;4264;6468.4
"Eure";1908;1.63905;4200;6884
"Eure";1909;1.26591;4400;5570
"Eure";1910;1.36279;4300;5860
"Eure";1911;1.33095;4200;5590
"Eure";1912;1.53636;4400;6760
"Eure";1913;1.66605;4300;7164
"Eure";1914;1.91996;5472;10506
"Eure";1915;1.86393;5350;9972
"Eure";1916;1.68191;4700;7905
"Eure";1917;1.65998;9970;16550
"Eure";1918;1.19;8800;10472
"Eure";1919;1.07497;7270;7815
"Eure";1920;1.27997;6840;8755
"Eure";1921;0.97496;6630;6464
"Eure";1922;1.84795;7300;13490
"Eure";1923;1.6;6730;10768
"Eure";1924;1.69902;7130;12114
"Eure";1925;1.49894;6620;9923
"Eure";1926;1.89902;7130;13540
"Eure";1927;0.71898;7640;5493
"Eure";1928;1.78103;8750;15584
"Eure";1929;1.8;9280;16704
"Eure";1930;1.37398;8570;11775
"Eure";1931;1.59901;9070;14503
"Eure";1932;1.69901;8070;13711
"Eure";1933;1.55995;7640;11918
"Eure";1934;1.54795;8550;13235
"Eure";1935;1.4;8320;11648
"Eure";1936;1.5;8030;12045
"Eure";1937;1.35;8520;11502
"Eure";1938;1.7;8160;13872
"Eure";1939;1.5;13130;19695
"Eure";1940;1.6;9630;15408
"Eure";1941;1.2;9520;11424
"Eure";1942;1.3926;9440;13146.1
"Eure";1943;1.18852;10345;12295.2
"Eure";1944;1.28629;10794;13884.2
"Eure";1945;1;10638;10638
"Eure";1946;1.6;11590;18544
"Eure";1947;1.14263;15675;17910.8
"Eure";1948;1.78832;15845;28336
"Eure";1949;1.71389;18000;30850
"Eure";1950;2.3;19500;44850
"Eure";1951;2.235;20000;44700
"Eure";1952;2.20488;20500;45200
"Eure";1953;2.55385;32500;83000
"Eure";1954;2.61765;34000;89000
"Eure";1955;2.53;40000;101200
"Eure";1956;3.99818;55050;220100
"Eure";1957;2.4875;40000;99500
"Eure";1958;2.5;44500;111250
"Eure";1959;3.5;45500;159250
"Eure";1960;3.75789;47500;178500
"Eure";1961;2.80174;46100;129160
"Eure";1962;3.70313;44700;165530
"Eure";1963;3.89324;48800;189990
"Eure";1964;4;49000;196000
"Eure";1965;4.05;50000;202500
"Eure";1966;3.9;53000;206700
"Eure";1967;4.2;55000;231000
"Eure";1968;3.9;57700;225030
"Eure";1969;4.5;54400;244800
"Eure";1970;3.55;55000;195250
"Eure";1971;3.20957;46000;147640
"Eure";1972;3.91198;40900;160000
"Eure";1973;4.54589;42148;191600
"Eure";1974;4.67092;37620;175720
"Eure";1975;3.79694;38610;146600
"Eure";1976;3.80139;36000;136850
"Eure";1977;4.85026;38000;184310
"Eure";1978;5.10976;41000;209500
"Eure";1979;5.03404;39954;201130
"Eure";1980;5.51917;36000;198690
"Eure";1981;4.64483;29000;134700
"Eure";1982;5.44;30000;163200
"Eure";1983;5.18519;27000;140000
"Eure";1984;6.56522;23000;151000
"Eure";1985;6.13333;27000;165600
"Eure";1986;6.49623;26500;172150
"Eure";1987;6.5629;31000;203450
"Eure";1988;7.05245;29820;210304
"Eure";1989;7.11786;27150;193250
"Eure";1990;6.83532;33550;229325
"Eure";1991;7.51108;36100;271150
"Eure";1992;7.25035;35350;256300
"Eure";1993;5.784;25000;144600
"Eure";1994;7.0175;20000;140350
"Eure";1995;6.86957;23000;158000
"Eure";1996;7.034;25000;175850
"Eure";1997;6.65455;27500;183000
"Eure";1998;7.62941;25500;194550
"Eure";1999;7.61026;19500;148400
"Eure";2000;7.14754;24400;174400
"Eure";2001;6.86496;30797;211420.1
"Eure";2002;7.64988;27410;209683.2
"Eure";2003;6.17665;25624;158270.4
"Eure";2004;7.59998;23107;175612.7
"Eure";2005;7.43579;23001;171030.5
"Eure";2006;6.95281;26010;180842.5
"Eure";2007;6.97518;25011;174456.3
"Eure";2008;8.8071;27514;242318.6
"Eure";2009;8.17314;31501;257462
"Eure";2010;7.66075;26251;201102.3
"Eure";2011;6.47624;20675;133896.3
"Eure";2012;8.36882;22678;189788
"Eure";2013;7.54286;25200;190080
"Eure";2014;8.1;27785;225239.5
"Eure";2015;8.5;31350;265075
"Eure";2016;6.48;36350;235548
"Eure";2017;7.42;33380;247679.6
"Eure";2018;7.03;32530;228685.9
"Eure_et_Loir";1900;1.63856;27980;45847
"Eure_et_Loir";1901;1.49629;24965;37355
"Eure_et_Loir";1902;1.85352;24713;45806.1
"Eure_et_Loir";1903;2.01992;25551;51610.9
"Eure_et_Loir";1904;1.449;25173;36475.7
"Eure_et_Loir";1905;1.869;23346;43633.7
"Eure_et_Loir";1906;1.56;22069;34427.6
"Eure_et_Loir";1907;1.543;21809;33651.3
"Eure_et_Loir";1908;1.6;21020;33632
"Eure_et_Loir";1909;2.01581;20870;42070
"Eure_et_Loir";1910;1.58215;23860;37750
"Eure_et_Loir";1911;1.70104;23950;40740
"Eure_et_Loir";1912;1.76386;22190;39140
"Eure_et_Loir";1913;1.39697;22140;30929
"Eure_et_Loir";1914;1.88502;22725;42837
"Eure_et_Loir";1915;1.17;24170;28279
"Eure_et_Loir";1916;1.81999;29110;52980
"Eure_et_Loir";1917;1.807;46260;83592
"Eure_et_Loir";1918;1.472;24360;35858
"Eure_et_Loir";1919;1.05598;21900;23126
"Eure_et_Loir";1920;1.19702;21790;26083
"Eure_et_Loir";1921;0.989;22720;22470
"Eure_et_Loir";1922;1.5;23600;35400
"Eure_et_Loir";1923;1.74799;23440;40973
"Eure_et_Loir";1924;1.802;28460;51285
"Eure_et_Loir";1925;2.09699;24570;51523
"Eure_et_Loir";1926;1.54197;21680;33430
"Eure_et_Loir";1927;1.30401;30400;39642
"Eure_et_Loir";1928;1.86999;33760;63131
"Eure_et_Loir";1929;2.197;28980;63669
"Eure_et_Loir";1930;1.6;25440;40704
"Eure_et_Loir";1931;1.36;32000;43520
"Eure_et_Loir";1932;1.63299;23250;37967
"Eure_et_Loir";1933;2.44802;23220;56843
"Eure_et_Loir";1934;1.5;27590;41385
"Eure_et_Loir";1935;1.8;24310;43758
"Eure_et_Loir";1936;1.7;27820;47294
"Eure_et_Loir";1937;1.8;30790;55422
"Eure_et_Loir";1938;2.5;30832;77080
"Eure_et_Loir";1939;2.5;57198;142995
"Eure_et_Loir";1940;2.2;44109;97039.8
"Eure_et_Loir";1941;1.5;33287;49930.5
"Eure_et_Loir";1942;1.4;26000;36400
"Eure_et_Loir";1943;1.40824;29000;40839.1
"Eure_et_Loir";1944;1.40855;28693;40415.4
"Eure_et_Loir";1945;1;34359;34359
"Eure_et_Loir";1946;2;38036;76072
"Eure_et_Loir";1947;1.6;48000;76800
"Eure_et_Loir";1948;2.6;43000;111800
"Eure_et_Loir";1949;2.5;50000;125000
"Eure_et_Loir";1950;2.5;50000;125000
"Eure_et_Loir";1951;2.2;55400;121880
"Eure_et_Loir";1952;2.4;60000;144000
"Eure_et_Loir";1953;2.5;68000;170000
"Eure_et_Loir";1954;3;63000;189000
"Eure_et_Loir";1955;2.6;71000;184600
"Eure_et_Loir";1956;3.5;160000;560000
"Eure_et_Loir";1957;2.8;103500;289800
"Eure_et_Loir";1958;2.7;110000;297000
"Eure_et_Loir";1959;3;135000;405000
"Eure_et_Loir";1960;3.5;145000;507500
"Eure_et_Loir";1961;2.7954;137100;383250
"Eure_et_Loir";1962;3.99937;127200;508720
"Eure_et_Loir";1963;3.68631;130000;479220
"Eure_et_Loir";1964;3.68942;111500;411370
"Eure_et_Loir";1965;4.19266;109000;457000
"Eure_et_Loir";1966;3.40153;111100;377910
"Eure_et_Loir";1967;4.00132;121300;485360
"Eure_et_Loir";1968;4.04896;115600;468060
"Eure_et_Loir";1969;4.3;106200;456660
"Eure_et_Loir";1970;3.4002;97800;332540
"Eure_et_Loir";1971;3.74989;91000;341240
"Eure_et_Loir";1972;4.60153;78600;361680
"Eure_et_Loir";1973;4.79997;79915;383590
"Eure_et_Loir";1974;4.8;63625;305400
"Eure_et_Loir";1975;4.04004;56200;227050
"Eure_et_Loir";1976;3.55;63400;225070
"Eure_et_Loir";1977;4.65803;71000;330720
"Eure_et_Loir";1978;4.95015;67000;331660
"Eure_et_Loir";1979;4.62684;57000;263730
"Eure_et_Loir";1980;4.88562;44500;217410
"Eure_et_Loir";1981;4.18945;38000;159199
"Eure_et_Loir";1982;4.80845;35500;170700
"Eure_et_Loir";1983;5.11176;34000;173800
"Eure_et_Loir";1984;6.88812;32000;220420
"Eure_et_Loir";1985;6.38333;36000;229800
"Eure_et_Loir";1986;6.04474;38000;229700
"Eure_et_Loir";1987;7.25714;35000;254000
"Eure_et_Loir";1988;6.75532;37600;254000
"Eure_et_Loir";1989;7.05263;38000;268000
"Eure_et_Loir";1990;7.14941;42500;303850
"Eure_et_Loir";1991;7.90571;52500;415050
"Eure_et_Loir";1992;6.66429;56000;373200
"Eure_et_Loir";1993;6.38142;56500;360550
"Eure_et_Loir";1994;6.775;40000;271000
"Eure_et_Loir";1995;6.625;44000;291500
"Eure_et_Loir";1996;6.66111;54000;359700
"Eure_et_Loir";1997;7.02655;56500;397000
"Eure_et_Loir";1998;7.878;50000;393900
"Eure_et_Loir";1999;7.51988;48300;363210
"Eure_et_Loir";2000;7.29439;53500;390250
"Eure_et_Loir";2001;6.60455;66303;437901.6
"Eure_et_Loir";2002;7.71088;63066;486294.4
"Eure_et_Loir";2003;6.0246;61946;373199.6
"Eure_et_Loir";2004;8.14622;53000;431749.5
"Eure_et_Loir";2005;7.85905;50034;393219.8
"Eure_et_Loir";2006;7.16459;56438;404355.4
"Eure_et_Loir";2007;7.01662;62562;438974
"Eure_et_Loir";2008;8.55732;70750;605430.2
"Eure_et_Loir";2009;7.75964;68482;531396
"Eure_et_Loir";2010;7.3595;53245;391856.8
"Eure_et_Loir";2011;6.83626;51300;350700
"Eure_et_Loir";2012;8.26106;56500;466750
"Eure_et_Loir";2013;7.28571;57400;418200
"Eure_et_Loir";2014;8.4;62250;524070
"Eure_et_Loir";2015;8.3;62350;518305
"Eure_et_Loir";2016;5.98;64720;387025.6
"Eure_et_Loir";2017;7.54;64335;485085.9
"Eure_et_Loir";2018;7.14;63960;456674.4
"Finistere";1900;1.12999;17540;19820
"Finistere";1901;1.27989;18750;23998
"Finistere";1902;1.54344;17281;26672.2
"Finistere";1903;1.76263;16761;29543.5
"Finistere";1904;1.474;17065;25153.8
"Finistere";1905;1.513;16399;24811.7
"Finistere";1906;1.261;16498;20804
"Finistere";1907;1.72;16327;28082.4
"Finistere";1908;1.64297;15360;25236
"Finistere";1909;1.84498;15740;29040
"Finistere";1910;1.76679;15780;27880
"Finistere";1911;1.46985;16750;24620
"Finistere";1912;1.8299;16990;31090
"Finistere";1913;1.79799;17880;32148
"Finistere";1914;1.6;18400;29440
"Finistere";1915;1.6;19100;30560
"Finistere";1916;1.80399;19050;34366
"Finistere";1917;2;18940;37880
"Finistere";1918;1.408;13000;18304
"Finistere";1919;1.30198;13160;17134
"Finistere";1920;1.6;13630;21808
"Finistere";1921;1.82403;13110;23913
"Finistere";1922;1.70098;14260;24256
"Finistere";1923;2.5;14840;37100
"Finistere";1924;2.43903;14500;35366
"Finistere";1925;2.29402;14560;33401
"Finistere";1926;1.79802;18200;32724
"Finistere";1927;2.20101;18900;41599
"Finistere";1928;2.304;17000;39168
"Finistere";1929;2.11198;18200;38438
"Finistere";1930;1.953;18000;35154
"Finistere";1931;1.798;18000;32364
"Finistere";1932;1.894;17000;32198
"Finistere";1933;1.599;18000;28782
