"department";"year";"yield";"area";"production"
"Cotes_d_Armor";2017;7.39;180;1330.2
"Cotes_d_Armor";2018;6;250;1500
"Creuse";1900;NA;NA;NA
"Creuse";1901;NA;NA;NA
"Creuse";1902;NA;NA;NA
"Creuse";1903;NA;NA;NA
"Creuse";1904;NA;NA;NA
"Creuse";1905;NA;NA;NA
"Creuse";1906;NA;NA;NA
"Creuse";1907;NA;NA;NA
"Creuse";1908;NA;NA;NA
"Creuse";1909;NA;NA;NA
"Creuse";1910;NA;NA;NA
"Creuse";1911;NA;NA;NA
"Creuse";1912;NA;NA;NA
"Creuse";1913;NA;NA;NA
"Creuse";1914;NA;NA;NA
"Creuse";1915;NA;NA;NA
"Creuse";1916;NA;NA;NA
"Creuse";1917;NA;NA;NA
"Creuse";1918;NA;NA;NA
"Creuse";1919;NA;NA;NA
"Creuse";1920;NA;NA;NA
"Creuse";1921;NA;NA;NA
"Creuse";1922;NA;NA;NA
"Creuse";1923;NA;NA;NA
"Creuse";1924;NA;NA;NA
"Creuse";1925;NA;NA;NA
"Creuse";1926;NA;NA;NA
"Creuse";1927;NA;NA;NA
"Creuse";1928;NA;NA;NA
"Creuse";1929;NA;NA;NA
"Creuse";1930;NA;NA;NA
"Creuse";1931;NA;NA;NA
"Creuse";1932;NA;NA;NA
"Creuse";1933;NA;NA;NA
"Creuse";1934;NA;NA;NA
"Creuse";1935;NA;NA;NA
"Creuse";1936;NA;NA;NA
"Creuse";1937;NA;NA;NA
"Creuse";1938;NA;NA;NA
"Creuse";1939;NA;NA;NA
"Creuse";1940;NA;NA;NA
"Creuse";1941;NA;NA;NA
"Creuse";1942;NA;NA;NA
"Creuse";1943;1;2500;2500
"Creuse";1944;0.7;500;350
"Creuse";1945;0.75;2000;1500
"Creuse";1946;1.1;1000;1100
"Creuse";1947;1;3500;3500
"Creuse";1948;1.2;1000;1200
"Creuse";1949;1.3;2000;2600
"Creuse";1950;1.2;2500;3000
"Creuse";1951;1.2;1000;1200
"Creuse";1952;1.6;1000;1600
"Creuse";1953;1.4;3000;4200
"Creuse";1954;1.5;1000;1500
"Creuse";1955;1.4;1000;1400
"Creuse";1956;1.4;6000;8400
"Creuse";1957;1.4;2000;2800
"Creuse";1958;1.2;1500;1800
"Creuse";1959;1.5;1000;1500
"Creuse";1960;1.6;1000;1600
"Creuse";1961;1.6;4000;6400
"Creuse";1962;1.8;2000;3600
"Creuse";1963;1.75;4000;7000
"Creuse";1964;1.78;3000;5340
"Creuse";1965;2;2000;4000
"Creuse";1966;2.3;2000;4600
"Creuse";1967;2.3;2000;4600
"Creuse";1968;2.3;1000;2300
"Creuse";1969;2.2;1000;2200
"Creuse";1970;2.2;1000;2200
"Creuse";1971;2.2;1000;2200
"Creuse";1972;3.2;1000;3200
"Creuse";1973;3.3;500;1650
"Creuse";1974;3.5;500;1750
"Creuse";1975;2.5;500;1250
"Creuse";1976;2.7;500;1350
"Creuse";1977;2.3;500;1150
"Creuse";1978;3.6;500;1800
"Creuse";1979;2.6;100;260
"Creuse";1980;3.5;400;1400
"Creuse";1981;2.5;100;250
"Creuse";1982;2.7;113;305.1
"Creuse";1983;2;400;800
"Creuse";1984;2.8;100;280
"Creuse";1985;2.6;100;260
"Creuse";1986;2.4;120;288
"Creuse";1987;2.5;100;250
"Creuse";1988;3;200;600
"Creuse";1989;NA;NA;NA
"Creuse";1990;NA;NA;NA
"Creuse";1991;NA;NA;NA
"Creuse";1992;NA;NA;NA
"Creuse";1993;4;300;1200
"Creuse";1994;4.5;500;2250
"Creuse";1995;4.5;300;1350
"Creuse";1996;5;200;1000
"Creuse";1997;4.4;400;1760
"Creuse";1998;4;200;800
"Creuse";1999;4.5;300;1350
"Creuse";2000;4.5;200;900
"Creuse";2001;3;206;618
"Creuse";2002;4.3;159;683.7
"Creuse";2003;3;436;1308
"Creuse";2004;4;224;896
"Creuse";2005;3.5;231;808.5
"Creuse";2006;3.2;178;569.6
"Creuse";2007;3;122;366
"Creuse";2008;3.5;126;441
"Creuse";2009;4.5;130;585
"Creuse";2010;3.8;200;760
"Creuse";2011;3;200;600
"Creuse";2012;3.5;170;595
"Creuse";2013;3.5;120;420
"Creuse";2014;4.5;250;1125
"Creuse";2015;2.5;150;375
"Creuse";2016;4;110;440
"Creuse";2017;3.6;110;396
"Creuse";2018;3.6;65;234
"Deux_Sevres";1900;NA;NA;NA
"Deux_Sevres";1901;NA;NA;NA
"Deux_Sevres";1902;NA;NA;NA
"Deux_Sevres";1903;NA;NA;NA
"Deux_Sevres";1904;NA;NA;NA
"Deux_Sevres";1905;NA;NA;NA
"Deux_Sevres";1906;NA;NA;NA
"Deux_Sevres";1907;NA;NA;NA
"Deux_Sevres";1908;NA;NA;NA
"Deux_Sevres";1909;NA;NA;NA
"Deux_Sevres";1910;NA;NA;NA
"Deux_Sevres";1911;NA;NA;NA
"Deux_Sevres";1912;NA;NA;NA
"Deux_Sevres";1913;NA;NA;NA
"Deux_Sevres";1914;NA;NA;NA
"Deux_Sevres";1915;NA;NA;NA
"Deux_Sevres";1916;NA;NA;NA
"Deux_Sevres";1917;NA;NA;NA
"Deux_Sevres";1918;NA;NA;NA
"Deux_Sevres";1919;NA;NA;NA
"Deux_Sevres";1920;NA;NA;NA
"Deux_Sevres";1921;NA;NA;NA
"Deux_Sevres";1922;NA;NA;NA
"Deux_Sevres";1923;NA;NA;NA
"Deux_Sevres";1924;NA;NA;NA
"Deux_Sevres";1925;NA;NA;NA
"Deux_Sevres";1926;NA;NA;NA
"Deux_Sevres";1927;NA;NA;NA
"Deux_Sevres";1928;NA;NA;NA
"Deux_Sevres";1929;NA;NA;NA
"Deux_Sevres";1930;NA;NA;NA
"Deux_Sevres";1931;NA;NA;NA
"Deux_Sevres";1932;NA;NA;NA
"Deux_Sevres";1933;NA;NA;NA
"Deux_Sevres";1934;NA;NA;NA
"Deux_Sevres";1935;NA;NA;NA
"Deux_Sevres";1936;NA;NA;NA
"Deux_Sevres";1937;NA;NA;NA
"Deux_Sevres";1938;NA;NA;NA
"Deux_Sevres";1939;NA;NA;NA
"Deux_Sevres";1940;NA;NA;NA
"Deux_Sevres";1941;NA;NA;NA
"Deux_Sevres";1942;NA;NA;NA
"Deux_Sevres";1943;1.28;1500;1920
"Deux_Sevres";1944;1.3;1500;1950
"Deux_Sevres";1945;0.7;800;560
"Deux_Sevres";1946;1.25;1000;1250
"Deux_Sevres";1947;0.45;3000;1350
"Deux_Sevres";1948;0.9;4000;3600
"Deux_Sevres";1949;1.2;1000;1200
"Deux_Sevres";1950;1.2;1000;1200
"Deux_Sevres";1951;1.1;1000;1100
"Deux_Sevres";1952;0.84615;1300;1100
"Deux_Sevres";1953;1.2;1200;1440
"Deux_Sevres";1954;1.6;1000;1600
"Deux_Sevres";1955;1.5;1000;1500
"Deux_Sevres";1956;1;17000;17000
"Deux_Sevres";1957;1.8;1000;1800
"Deux_Sevres";1958;1.2;1000;1200
"Deux_Sevres";1959;1.4;500;700
"Deux_Sevres";1960;NA;NA;NA
"Deux_Sevres";1961;1.2;1000;1200
"Deux_Sevres";1962;1.2;1000;1200
"Deux_Sevres";1963;1.5;2000;3000
"Deux_Sevres";1964;1.7;1000;1700
"Deux_Sevres";1965;2;500;1000
"Deux_Sevres";1966;2;600;1200
"Deux_Sevres";1967;3.2;500;1600
"Deux_Sevres";1968;3;200;600
"Deux_Sevres";1969;3.36667;300;1010
"Deux_Sevres";1970;2.6;300;780
"Deux_Sevres";1971;3.6;200;720
"Deux_Sevres";1972;4.65;200;930
"Deux_Sevres";1973;4;200;800
"Deux_Sevres";1974;NA;NA;NA
"Deux_Sevres";1975;NA;NA;NA
"Deux_Sevres";1976;NA;NA;NA
"Deux_Sevres";1977;NA;NA;NA
"Deux_Sevres";1978;NA;NA;NA
"Deux_Sevres";1979;NA;NA;NA
"Deux_Sevres";1980;4.3;900;3870
"Deux_Sevres";1981;4;1000;4000
"Deux_Sevres";1982;2;500;1000
"Deux_Sevres";1983;3;500;1500
"Deux_Sevres";1984;4;500;2000
"Deux_Sevres";1985;5;500;2500
"Deux_Sevres";1986;4;500;2000
"Deux_Sevres";1987;5;100;500
"Deux_Sevres";1988;5;100;500
"Deux_Sevres";1989;NA;NA;NA
"Deux_Sevres";1990;NA;NA;NA
"Deux_Sevres";1991;NA;NA;NA
"Deux_Sevres";1992;NA;NA;NA
"Deux_Sevres";1993;NA;NA;NA
"Deux_Sevres";1994;NA;NA;NA
"Deux_Sevres";1995;NA;NA;NA
"Deux_Sevres";1996;NA;NA;NA
"Deux_Sevres";1997;NA;NA;NA
"Deux_Sevres";1998;NA;NA;NA
"Deux_Sevres";1999;NA;NA;NA
"Deux_Sevres";2000;NA;NA;NA
"Deux_Sevres";2001;NA;NA;NA
"Deux_Sevres";2002;NA;NA;NA
"Deux_Sevres";2003;NA;NA;NA
"Deux_Sevres";2004;NA;NA;NA
"Deux_Sevres";2005;NA;NA;NA
"Deux_Sevres";2006;NA;NA;NA
"Deux_Sevres";2007;NA;NA;NA
"Deux_Sevres";2008;6.5;70;455
"Deux_Sevres";2009;NA;NA;NA
"Deux_Sevres";2010;6.2;35;217
"Deux_Sevres";2011;5.3;350;1855
"Deux_Sevres";2012;6.2;90;558
"Deux_Sevres";2013;6;135;810
"Deux_Sevres";2014;6;160;960
"Deux_Sevres";2015;6;100;600
"Deux_Sevres";2016;5.5;40;220
"Deux_Sevres";2017;6.5;96;624
"Deux_Sevres";2018;6.5;70;455
"Dordogne";1900;NA;NA;NA
"Dordogne";1901;NA;NA;NA
"Dordogne";1902;NA;NA;NA
"Dordogne";1903;NA;NA;NA
"Dordogne";1904;NA;NA;NA
"Dordogne";1905;NA;NA;NA
"Dordogne";1906;NA;NA;NA
"Dordogne";1907;NA;NA;NA
"Dordogne";1908;NA;NA;NA
"Dordogne";1909;NA;NA;NA
"Dordogne";1910;NA;NA;NA
"Dordogne";1911;NA;NA;NA
"Dordogne";1912;NA;NA;NA
"Dordogne";1913;NA;NA;NA
"Dordogne";1914;NA;NA;NA
"Dordogne";1915;NA;NA;NA
"Dordogne";1916;NA;NA;NA
"Dordogne";1917;NA;NA;NA
"Dordogne";1918;NA;NA;NA
"Dordogne";1919;NA;NA;NA
"Dordogne";1920;NA;NA;NA
"Dordogne";1921;NA;NA;NA
"Dordogne";1922;NA;NA;NA
"Dordogne";1923;NA;NA;NA
"Dordogne";1924;NA;NA;NA
"Dordogne";1925;NA;NA;NA
"Dordogne";1926;NA;NA;NA
"Dordogne";1927;NA;NA;NA
"Dordogne";1928;NA;NA;NA
"Dordogne";1929;NA;NA;NA
"Dordogne";1930;NA;NA;NA
"Dordogne";1931;NA;NA;NA
"Dordogne";1932;NA;NA;NA
"Dordogne";1933;NA;NA;NA
"Dordogne";1934;NA;NA;NA
"Dordogne";1935;NA;NA;NA
"Dordogne";1936;NA;NA;NA
"Dordogne";1937;NA;NA;NA
"Dordogne";1938;NA;NA;NA
"Dordogne";1939;NA;NA;NA
"Dordogne";1940;NA;NA;NA
"Dordogne";1941;NA;NA;NA
"Dordogne";1942;NA;NA;NA
"Dordogne";1943;0.7;110;77
"Dordogne";1944;0.9;63;56.7
"Dordogne";1945;0.70128;780;547
"Dordogne";1946;1;120;120
"Dordogne";1947;0.7;190;133
"Dordogne";1948;0.9;100;90
"Dordogne";1949;1.2;655;786
"Dordogne";1950;1;200;200
"Dordogne";1951;0.4;100;40
"Dordogne";1952;NA;NA;NA
"Dordogne";1953;1.1;50;55
"Dordogne";1954;0.75;200;150
"Dordogne";1955;1.5;50;75
"Dordogne";1956;1.5;1500;2250
"Dordogne";1957;1.8;10;18
"Dordogne";1958;1.45;80;116
"Dordogne";1959;1.6;100;160
"Dordogne";1960;1;100;100
"Dordogne";1961;1.4;1500;2100
"Dordogne";1962;1.8;200;360
"Dordogne";1963;1.4;900;1260
"Dordogne";1964;1.5;200;300
"Dordogne";1965;2.2;200;440
"Dordogne";1966;2;300;600
"Dordogne";1967;2.2;200;440
"Dordogne";1968;2.2;100;220
"Dordogne";1969;2;100;200
"Dordogne";1970;2.6;200;520
"Dordogne";1971;2.1;1000;2100
"Dordogne";1972;3.4;1000;3400
"Dordogne";1973;3.5;500;1750
"Dordogne";1974;3;500;1500
"Dordogne";1975;2.8;500;1400
"Dordogne";1976;2.5;400;1000
"Dordogne";1977;3;300;900
"Dordogne";1978;3.2;500;1600
"Dordogne";1979;3.5;340;1190
"Dordogne";1980;3.5;300;1050
"Dordogne";1981;3.6;377;1357.2
"Dordogne";1982;NA;NA;NA
"Dordogne";1983;NA;NA;NA
"Dordogne";1984;NA;NA;NA
"Dordogne";1985;NA;NA;NA
"Dordogne";1986;NA;NA;NA
"Dordogne";1987;NA;NA;NA
"Dordogne";1988;NA;NA;NA
"Dordogne";1989;NA;NA;NA
"Dordogne";1990;NA;NA;NA
"Dordogne";1991;3.7;500;1850
"Dordogne";1992;4.15;1000;4150
"Dordogne";1993;3.55;6000;21300
"Dordogne";1994;4.3;4800;20640
"Dordogne";1995;4;5500;22000
"Dordogne";1996;4.83;9200;44436
"Dordogne";1997;3.65;10700;39055
"Dordogne";1998;5.1;9100;46410
"Dordogne";1999;4.4;2000;8800
"Dordogne";2000;4.3;2400;10320
"Dordogne";2001;4.3;2043;8784.9
"Dordogne";2002;NA;NA;NA
"Dordogne";2003;NA;NA;NA
"Dordogne";2004;NA;NA;NA
"Dordogne";2005;NA;NA;NA
"Dordogne";2006;NA;NA;NA
"Dordogne";2007;NA;NA;NA
"Dordogne";2008;NA;NA;NA
"Dordogne";2009;NA;NA;NA
"Dordogne";2010;5.7;247;1407.9
"Dordogne";2011;4;200;800
"Dordogne";2012;6;100;600
"Dordogne";2013;5.5;100;550
"Dordogne";2014;5.1;100;510
"Dordogne";2015;5.5;115;632.5
"Dordogne";2016;4.9;100;490
"Dordogne";2017;5.4;45;243
"Dordogne";2018;5.1;65;331.5
"Doubs";1900;NA;NA;NA
"Doubs";1901;NA;NA;NA
"Doubs";1902;NA;NA;NA
"Doubs";1903;NA;NA;NA
"Doubs";1904;NA;NA;NA
"Doubs";1905;NA;NA;NA
"Doubs";1906;NA;NA;NA
"Doubs";1907;NA;NA;NA
"Doubs";1908;NA;NA;NA
"Doubs";1909;NA;NA;NA
"Doubs";1910;NA;NA;NA
"Doubs";1911;NA;NA;NA
"Doubs";1912;NA;NA;NA
"Doubs";1913;NA;NA;NA
"Doubs";1914;NA;NA;NA
"Doubs";1915;NA;NA;NA
"Doubs";1916;NA;NA;NA
"Doubs";1917;NA;NA;NA
"Doubs";1918;NA;NA;NA
"Doubs";1919;NA;NA;NA
"Doubs";1920;NA;NA;NA
"Doubs";1921;NA;NA;NA
"Doubs";1922;NA;NA;NA
"Doubs";1923;NA;NA;NA
"Doubs";1924;NA;NA;NA
"Doubs";1925;NA;NA;NA
"Doubs";1926;NA;NA;NA
"Doubs";1927;NA;NA;NA
"Doubs";1928;NA;NA;NA
"Doubs";1929;NA;NA;NA
"Doubs";1930;NA;NA;NA
"Doubs";1931;NA;NA;NA
"Doubs";1932;NA;NA;NA
"Doubs";1933;NA;NA;NA
"Doubs";1934;NA;NA;NA
"Doubs";1935;NA;NA;NA
"Doubs";1936;NA;NA;NA
"Doubs";1937;NA;NA;NA
"Doubs";1938;NA;NA;NA
"Doubs";1939;NA;NA;NA
"Doubs";1940;NA;NA;NA
"Doubs";1941;NA;NA;NA
"Doubs";1942;NA;NA;NA
"Doubs";1943;1;531;531
"Doubs";1944;1.2;150;180
"Doubs";1945;1;330;330
"Doubs";1946;1.2;215;258
"Doubs";1947;0.8;172;137.6
"Doubs";1948;0.8;216;172.8
"Doubs";1949;1.20779;77;93
"Doubs";1950;NA;NA;NA
"Doubs";1951;NA;NA;NA
"Doubs";1952;NA;NA;NA
"Doubs";1953;1.2;30;36
"Doubs";1954;1.8;10;18
"Doubs";1955;NA;NA;NA
"Doubs";1956;1.8;500;900
"Doubs";1957;NA;NA;NA
"Doubs";1958;NA;NA;NA
"Doubs";1959;NA;NA;NA
"Doubs";1960;NA;NA;NA
"Doubs";1961;1.5;200;300
"Doubs";1962;2.35;200;470
"Doubs";1963;1.7;500;850
"Doubs";1964;2.8;200;560
"Doubs";1965;2.6;100;260
"Doubs";1966;2.05;200;410
"Doubs";1967;1.9;200;380
"Doubs";1968;3.9;100;390
"Doubs";1969;2.4;200;480
"Doubs";1970;NA;NA;NA
"Doubs";1971;NA;NA;NA
"Doubs";1972;NA;NA;NA
"Doubs";1973;NA;NA;NA
"Doubs";1974;NA;NA;NA
"Doubs";1975;NA;NA;NA
"Doubs";1976;NA;NA;NA
"Doubs";1977;NA;NA;NA
"Doubs";1978;3;250;750
"Doubs";1979;3;250;750
"Doubs";1980;4;400;1600
"Doubs";1981;NA;NA;NA
"Doubs";1982;NA;NA;NA
"Doubs";1983;NA;NA;NA
"Doubs";1984;5.7;150;855
"Doubs";1985;5;100;500
"Doubs";1986;3;50;150
"Doubs";1987;4.3;100;430
"Doubs";1988;4.8;70;336
"Doubs";1989;5;60;300
"Doubs";1990;5;60;300
"Doubs";1991;5;50;250
"Doubs";1992;5;50;250
"Doubs";1993;5;50;250
"Doubs";1994;5;50;250
"Doubs";1995;4.5;50;225
"Doubs";1996;5.6;50;280
"Doubs";1997;5.4;50;270
"Doubs";1998;6.7;50;335
"Doubs";1999;5.5;50;275
"Doubs";2000;4.5;70;315
"Doubs";2001;NA;NA;NA
"Doubs";2002;NA;NA;NA
"Doubs";2003;NA;NA;NA
"Doubs";2004;NA;NA;NA
"Doubs";2005;NA;NA;NA
"Doubs";2006;NA;NA;NA
"Doubs";2007;4;50;200
"Doubs";2008;5.1;40;204
"Doubs";2009;5.5;60;330
"Doubs";2010;6;19;114
"Doubs";2011;4;50;200
"Doubs";2012;5.1;40;204
"Doubs";2013;3.7;70;259
"Doubs";2014;4.9;60;294
"Doubs";2015;5.1;65;331.5
"Doubs";2016;5.1;45;229.5
"Doubs";2017;6.5;10;65
"Doubs";2018;5.5;25;137.5
"Drome";1900;NA;NA;NA
"Drome";1901;NA;NA;NA
"Drome";1902;NA;NA;NA
"Drome";1903;NA;NA;NA
"Drome";1904;NA;NA;NA
"Drome";1905;NA;NA;NA
"Drome";1906;NA;NA;NA
"Drome";1907;NA;NA;NA
"Drome";1908;NA;NA;NA
"Drome";1909;NA;NA;NA
"Drome";1910;NA;NA;NA
"Drome";1911;NA;NA;NA
"Drome";1912;NA;NA;NA
"Drome";1913;NA;NA;NA
"Drome";1914;NA;NA;NA
"Drome";1915;NA;NA;NA
"Drome";1916;NA;NA;NA
"Drome";1917;NA;NA;NA
"Drome";1918;NA;NA;NA
"Drome";1919;NA;NA;NA
"Drome";1920;NA;NA;NA
"Drome";1921;NA;NA;NA
"Drome";1922;NA;NA;NA
"Drome";1923;NA;NA;NA
"Drome";1924;NA;NA;NA
"Drome";1925;NA;NA;NA
"Drome";1926;NA;NA;NA
"Drome";1927;NA;NA;NA
"Drome";1928;NA;NA;NA
"Drome";1929;NA;NA;NA
"Drome";1930;NA;NA;NA
"Drome";1931;NA;NA;NA
"Drome";1932;NA;NA;NA
"Drome";1933;NA;NA;NA
"Drome";1934;NA;NA;NA
"Drome";1935;NA;NA;NA
"Drome";1936;NA;NA;NA
"Drome";1937;NA;NA;NA
"Drome";1938;NA;NA;NA
"Drome";1939;NA;NA;NA
"Drome";1940;NA;NA;NA
"Drome";1941;NA;NA;NA
"Drome";1942;NA;NA;NA
"Drome";1943;0.8;2910;2328
"Drome";1944;0.7;2000;1400
"Drome";1945;0.7;2020;1414
"Drome";1946;0.824;550;453.2
"Drome";1947;0.9;715;643.5
"Drome";1948;1.09;3200;3488
"Drome";1949;1.4;700;980
"Drome";1950;1.6;700;1120
"Drome";1951;1.4;1000;1400
"Drome";1952;1.62;1000;1620
"Drome";1953;1.6;500;800
"Drome";1954;1.54;1500;2310
"Drome";1955;1.49;1000;1490
"Drome";1956;1.56;16000;24960
"Drome";1957;2.3;800;1840
"Drome";1958;2.2;1000;2200
"Drome";1959;1.2;1000;1200
"Drome";1960;1;800;800
"Drome";1961;1.9;6000;11400
"Drome";1962;1.8;1200;2160
"Drome";1963;2;10000;20000
"Drome";1964;2;1000;2000
"Drome";1965;2.5;1000;2500
"Drome";1966;2;500;1000
"Drome";1967;2.6;3800;9880
"Drome";1968;3;1000;3000
"Drome";1969;3;1800;5400
"Drome";1970;3;500;1500
"Drome";1971;3.4;1700;5780
"Drome";1972;3;500;1500
"Drome";1973;3;400;1200
"Drome";1974;3;300;900
"Drome";1975;3;200;600
"Drome";1976;NA;NA;NA
"Drome";1977;2;1000;2000
"Drome";1978;NA;NA;NA
"Drome";1979;3;2850;8550
"Drome";1980;NA;NA;NA
"Drome";1981;4;175;700
"Drome";1982;4;290;1160
"Drome";1983;NA;NA;NA
"Drome";1984;NA;NA;NA
"Drome";1985;NA;NA;NA
"Drome";1986;2.61523;4860;12710
"Drome";1987;4.8;5500;26400
"Drome";1988;NA;NA;NA
"Drome";1989;3.5;500;1750
"Drome";1990;4;400;1600
"Drome";1991;2;600;1200
"Drome";1992;3.5;500;1750
"Drome";1993;3.8;900;3420
"Drome";1994;4.7;750;3525
"Drome";1995;4.5;300;1350
"Drome";1996;4;300;1200
"Drome";1997;3.6;500;1800
"Drome";1998;5.5;500;2750
"Drome";1999;5;500;2500
"Drome";2000;5;300;1500
"Drome";2001;4;328;1312
"Drome";2002;5;358;1790
"Drome";2003;3;651;1953
"Drome";2004;4;284;1136
"Drome";2005;4;155;620
"Drome";2006;4;169;676
"Drome";2007;4;185;740
"Drome";2008;NA;NA;NA
"Drome";2009;3.5;375;1312.5
"Drome";2010;3.5;120;420
"Drome";2011;2.5;150;375
"Drome";2012;3.8;140;532
"Drome";2013;3.4;60;204
"Drome";2014;2.5;140;350
"Drome";2015;2.5;110;275
"Drome";2016;2.5;70;175
"Drome";2017;2.5;120;300
"Drome";2018;2.5;115;287.5
"Essonne";1900;NA;NA;NA
"Essonne";1901;NA;NA;NA
"Essonne";1902;NA;NA;NA
"Essonne";1903;NA;NA;NA
"Essonne";1904;NA;NA;NA
"Essonne";1905;NA;NA;NA
"Essonne";1906;NA;NA;NA
"Essonne";1907;NA;NA;NA
"Essonne";1908;NA;NA;NA
"Essonne";1909;NA;NA;NA
"Essonne";1910;NA;NA;NA
"Essonne";1911;NA;NA;NA
"Essonne";1912;NA;NA;NA
"Essonne";1913;NA;NA;NA
"Essonne";1914;NA;NA;NA
"Essonne";1915;NA;NA;NA
"Essonne";1916;NA;NA;NA
"Essonne";1917;NA;NA;NA
"Essonne";1918;NA;NA;NA
"Essonne";1919;NA;NA;NA
"Essonne";1920;NA;NA;NA
"Essonne";1921;NA;NA;NA
"Essonne";1922;NA;NA;NA
"Essonne";1923;NA;NA;NA
"Essonne";1924;NA;NA;NA
"Essonne";1925;NA;NA;NA
"Essonne";1926;NA;NA;NA
"Essonne";1927;NA;NA;NA
"Essonne";1928;NA;NA;NA
"Essonne";1929;NA;NA;NA
"Essonne";1930;NA;NA;NA
"Essonne";1931;NA;NA;NA
"Essonne";1932;NA;NA;NA
"Essonne";1933;NA;NA;NA
"Essonne";1934;NA;NA;NA
"Essonne";1935;NA;NA;NA
"Essonne";1936;NA;NA;NA
"Essonne";1937;NA;NA;NA
"Essonne";1938;NA;NA;NA
"Essonne";1939;NA;NA;NA
"Essonne";1940;NA;NA;NA
"Essonne";1941;NA;NA;NA
"Essonne";1942;NA;NA;NA
"Essonne";1943;NA;NA;NA
"Essonne";1944;NA;NA;NA
"Essonne";1945;NA;NA;NA
"Essonne";1946;NA;NA;NA
"Essonne";1947;NA;NA;NA
"Essonne";1948;NA;NA;NA
"Essonne";1949;NA;NA;NA
"Essonne";1950;NA;NA;NA
"Essonne";1951;NA;NA;NA
"Essonne";1952;NA;NA;NA
"Essonne";1953;NA;NA;NA
"Essonne";1954;NA;NA;NA
"Essonne";1955;NA;NA;NA
"Essonne";1956;NA;NA;NA
"Essonne";1957;NA;NA;NA
"Essonne";1958;NA;NA;NA
"Essonne";1959;NA;NA;NA
"Essonne";1960;NA;NA;NA
"Essonne";1961;NA;NA;NA
"Essonne";1962;NA;NA;NA
"Essonne";1963;NA;NA;NA
"Essonne";1964;NA;NA;NA
"Essonne";1965;NA;NA;NA
"Essonne";1966;NA;NA;NA
"Essonne";1967;NA;NA;NA
"Essonne";1968;4.25;2400;10200
"Essonne";1969;5.36923;3900;20940
"Essonne";1970;4.10769;3900;16020
"Essonne";1971;5.42727;1100;5970
"Essonne";1972;4.3;1800;7740
"Essonne";1973;4.4;2100;9240
"Essonne";1974;5;1860;9300
"Essonne";1975;3.49762;1684;5890
"Essonne";1976;2.20269;967;2130
"Essonne";1977;4.80496;564;2710
"Essonne";1978;4.82517;572;2760
"Essonne";1979;5.27273;1595;8410
"Essonne";1980;4;1200;4800
"Essonne";1981;4.5;815;3667.5
"Essonne";1982;5.05;500;2525
"Essonne";1983;4;500;2000
"Essonne";1984;5.3;400;2120
"Essonne";1985;4.5;300;1350
"Essonne";1986;4.5;150;675
"Essonne";1987;5;100;500
"Essonne";1988;6.5;330;2145
"Essonne";1989;6;500;3000
"Essonne";1990;4.5;50;225
"Essonne";1991;8;200;1600
"Essonne";1992;6;200;1200
"Essonne";1993;6.5;100;650
"Essonne";1994;6.5;100;650
"Essonne";1995;6;20;120
"Essonne";1996;6;20;120
"Essonne";1997;NA;NA;NA
"Essonne";1998;NA;NA;NA
"Essonne";1999;NA;NA;NA
"Essonne";2000;NA;NA;NA
"Essonne";2001;7;202;1414
"Essonne";2002;NA;NA;NA
"Essonne";2003;6;517;3102
"Essonne";2004;NA;NA;NA
"Essonne";2005;NA;NA;NA
"Essonne";2006;NA;NA;NA
"Essonne";2007;NA;NA;NA
"Essonne";2008;NA;NA;NA
"Essonne";2009;8.3;92;763.6
"Essonne";2010;7.6;265;2014
"Essonne";2011;6.7;196;1313.2
"Essonne";2012;8.2;65;533
"Essonne";2013;8.3;145;1203.5
"Essonne";2014;8.5;90;765
"Essonne";2015;8.3;40;332
"Essonne";2016;4.5;65;292.5
"Essonne";2017;7.5;110;825
"Essonne";2018;7.5;80;600
"Eure";1900;NA;NA;NA
"Eure";1901;NA;NA;NA
"Eure";1902;NA;NA;NA
"Eure";1903;NA;NA;NA
"Eure";1904;NA;NA;NA
"Eure";1905;NA;NA;NA
"Eure";1906;NA;NA;NA
"Eure";1907;NA;NA;NA
"Eure";1908;NA;NA;NA
"Eure";1909;NA;NA;NA
"Eure";1910;NA;NA;NA
"Eure";1911;NA;NA;NA
"Eure";1912;NA;NA;NA
"Eure";1913;NA;NA;NA
"Eure";1914;NA;NA;NA
"Eure";1915;NA;NA;NA
"Eure";1916;NA;NA;NA
"Eure";1917;NA;NA;NA
"Eure";1918;NA;NA;NA
"Eure";1919;NA;NA;NA
"Eure";1920;NA;NA;NA
"Eure";1921;NA;NA;NA
"Eure";1922;NA;NA;NA
"Eure";1923;NA;NA;NA
"Eure";1924;NA;NA;NA
"Eure";1925;NA;NA;NA
"Eure";1926;NA;NA;NA
"Eure";1927;NA;NA;NA
"Eure";1928;NA;NA;NA
"Eure";1929;NA;NA;NA
"Eure";1930;NA;NA;NA
"Eure";1931;NA;NA;NA
"Eure";1932;NA;NA;NA
"Eure";1933;NA;NA;NA
"Eure";1934;NA;NA;NA
"Eure";1935;NA;NA;NA
"Eure";1936;NA;NA;NA
"Eure";1937;NA;NA;NA
"Eure";1938;NA;NA;NA
"Eure";1939;NA;NA;NA
"Eure";1940;NA;NA;NA
"Eure";1941;NA;NA;NA
"Eure";1942;NA;NA;NA
"Eure";1943;2;9763;19526
"Eure";1944;2;9223;18446
"Eure";1945;1.5;16685;25027.5
