"department";"year";"yield";"area";"production"
"Ain";1900;NA;NA;NA
"Ain";1901;NA;NA;NA
"Ain";1902;NA;NA;NA
"Ain";1903;NA;NA;NA
"Ain";1904;NA;NA;NA
"Ain";1905;NA;NA;NA
"Ain";1906;NA;NA;NA
"Ain";1907;NA;NA;NA
"Ain";1908;NA;NA;NA
"Ain";1909;NA;NA;NA
"Ain";1910;NA;NA;NA
"Ain";1911;NA;NA;NA
"Ain";1912;NA;NA;NA
"Ain";1913;NA;NA;NA
"Ain";1914;NA;NA;NA
"Ain";1915;NA;NA;NA
"Ain";1916;NA;NA;NA
"Ain";1917;NA;NA;NA
"Ain";1918;NA;NA;NA
"Ain";1919;NA;NA;NA
"Ain";1920;NA;NA;NA
"Ain";1921;NA;NA;NA
"Ain";1922;NA;NA;NA
"Ain";1923;NA;NA;NA
"Ain";1924;NA;NA;NA
"Ain";1925;NA;NA;NA
"Ain";1926;NA;NA;NA
"Ain";1927;NA;NA;NA
"Ain";1928;NA;NA;NA
"Ain";1929;NA;NA;NA
"Ain";1930;NA;NA;NA
"Ain";1931;NA;NA;NA
"Ain";1932;NA;NA;NA
"Ain";1933;NA;NA;NA
"Ain";1934;NA;NA;NA
"Ain";1935;NA;NA;NA
"Ain";1936;NA;NA;NA
"Ain";1937;NA;NA;NA
"Ain";1938;NA;NA;NA
"Ain";1939;NA;NA;NA
"Ain";1940;NA;NA;NA
"Ain";1941;NA;NA;NA
"Ain";1942;NA;NA;NA
"Ain";1943;1.2;339;406.8
"Ain";1944;1.1;283;311.3
"Ain";1945;1;450;450
"Ain";1946;1.10029;678;746
"Ain";1947;1;1042;1042
"Ain";1948;1.2;1000;1200
"Ain";1949;1.2;1000;1200
"Ain";1950;1.4;1100;1540
"Ain";1951;1.3;1100;1430
"Ain";1952;1.39167;1200;1670
"Ain";1953;1.65714;1400;2320
"Ain";1954;1.6;1400;2240
"Ain";1955;1.49655;1450;2170
"Ain";1956;NA;200;140
"Ain";1957;2;200;400
"Ain";1958;NA;NA;360
"Ain";1959;NA;NA;540
"Ain";1960;NA;NA;600
"Ain";1961;1.6;1200;1920
"Ain";1962;1.8;1200;2160
"Ain";1963;1.8;1000;1800
"Ain";1964;NA;2000;19800
"Ain";1965;2.1;2000;4200
"Ain";1966;1.9;2000;3800
"Ain";1967;2.4;2000;4800
"Ain";1968;2.5;3000;7500
"Ain";1969;2.4;3500;8400
"Ain";1970;NA;5500;13200
"Ain";1971;3.2;6000;19200
"Ain";1972;3.4;7000;23800
"Ain";1973;3.5;7000;24500
"Ain";1974;3.4;9000;30600
"Ain";1975;3.5;5000;17500
"Ain";1976;3.6;9000;32400
"Ain";1977;3.3;13000;42900
"Ain";1978;3.5;16000;56000
"Ain";1979;4.10769;13000;53400
"Ain";1980;4.14141;12800;53010
"Ain";1981;4.07708;13036;53148.8
"Ain";1982;4.2;12050;50610
"Ain";1983;2.8;12500;35000
"Ain";1984;5;13000;65000
"Ain";1985;4.3;13500;58050
"Ain";1986;3.8;10900;41420
"Ain";1987;5.2;12000;62400
"Ain";1988;4.1;10500;43050
"Ain";1989;5.5;11000;60500
"Ain";1990;4.8;11000;52800
"Ain";1991;5.2;11500;59800
"Ain";1992;5.2;9500;49400
"Ain";1993;5;7500;37500
"Ain";1994;4.7;7300;34310
"Ain";1995;5.5;8300;45650
"Ain";1996;5.8;8600;49880
"Ain";1997;5.8;8500;49300
"Ain";1998;NA;8500;55250
"Ain";1999;5.1;7500;38250
"Ain";2000;6.2;7000;43400
"Ain";2001;5;6704;33520
"Ain";2002;7;7008;49056
"Ain";2003;5;6510;32550
"Ain";2004;7;7516;52612
"Ain";2005;6;7019;42114
"Ain";2006;6.5;7625;49562.5
"Ain";2007;6.1;8231;50209.1
"Ain";2008;5.9;8145;48055.5
"Ain";2009;6.5;9144;59436
"Ain";2010;6.4;7988;51123.2
"Ain";2011;6;6700;40200
"Ain";2012;6.1;6830;41663
"Ain";2013;5;6980;34900
"Ain";2014;6.8;6940;47192
"Ain";2015;7;7990;55930
"Ain";2016;5.5;9410;51755
"Ain";2017;6.6;9100;60060
"Ain";2018;6.2;8770;54374
"Aisne";1900;NA;NA;NA
"Aisne";1901;NA;NA;NA
"Aisne";1902;NA;NA;NA
"Aisne";1903;NA;NA;NA
"Aisne";1904;NA;NA;NA
"Aisne";1905;NA;NA;NA
"Aisne";1906;NA;NA;NA
"Aisne";1907;NA;NA;NA
"Aisne";1908;NA;NA;NA
"Aisne";1909;NA;NA;NA
"Aisne";1910;NA;NA;NA
"Aisne";1911;NA;NA;NA
"Aisne";1912;NA;NA;NA
"Aisne";1913;NA;NA;NA
"Aisne";1914;NA;NA;NA
"Aisne";1915;NA;NA;NA
"Aisne";1916;NA;NA;NA
"Aisne";1917;NA;NA;NA
"Aisne";1918;NA;NA;NA
"Aisne";1919;NA;NA;NA
"Aisne";1920;NA;NA;NA
"Aisne";1921;NA;NA;NA
"Aisne";1922;NA;NA;NA
"Aisne";1923;NA;NA;NA
"Aisne";1924;NA;NA;NA
"Aisne";1925;NA;NA;NA
"Aisne";1926;NA;NA;NA
"Aisne";1927;NA;NA;NA
"Aisne";1928;NA;NA;NA
"Aisne";1929;NA;NA;NA
"Aisne";1930;NA;NA;NA
"Aisne";1931;NA;NA;NA
"Aisne";1932;NA;NA;NA
"Aisne";1933;NA;NA;NA
"Aisne";1934;NA;NA;NA
"Aisne";1935;NA;NA;NA
"Aisne";1936;NA;NA;NA
"Aisne";1937;NA;NA;NA
"Aisne";1938;NA;NA;NA
"Aisne";1939;NA;NA;NA
"Aisne";1940;NA;NA;NA
"Aisne";1941;NA;NA;NA
"Aisne";1942;NA;NA;NA
"Aisne";1943;1.8;8050;14490
"Aisne";1944;1.8;8500;15300
"Aisne";1945;1.3;8000;10400
"Aisne";1946;1.4;9250;12950
"Aisne";1947;1.3;2800;3640
"Aisne";1948;1.7;7600;12920
"Aisne";1949;2.2;8250;18150
"Aisne";1950;2.5;7500;18750
"Aisne";1951;2.4;16000;38400
"Aisne";1952;2.2;15000;33000
"Aisne";1953;2.6;15200;39520
"Aisne";1954;3.3;15500;51150
"Aisne";1955;NA;20500;73800
"Aisne";1956;NA;4000;16000
"Aisne";1957;3.5;20000;70000
"Aisne";1958;NA;NA;79200
"Aisne";1959;NA;NA;39600
"Aisne";1960;NA;NA;35000
"Aisne";1961;2.74625;8000;21970
"Aisne";1962;3.5;5000;17500
"Aisne";1963;3.29184;4900;16130
"Aisne";1964;NA;4800;230100
"Aisne";1965;3.42292;4800;16430
"Aisne";1966;3.23158;1900;6140
"Aisne";1967;4.984;2500;12460
"Aisne";1968;4.42308;7800;34500
"Aisne";1969;4.72143;8400;39660
"Aisne";1970;4.00075;13400;53610
"Aisne";1971;4.2837;27000;115660
"Aisne";1972;5.30764;28800;152860
"Aisne";1973;5;31702;158510
"Aisne";1974;NA;32886;187450
"Aisne";1975;5.3;23000;121900
"Aisne";1976;5.19994;34485;179320
"Aisne";1977;5.50026;39200;215610
"Aisne";1978;5.19991;46220;240340
"Aisne";1979;5.35173;42220;225950
"Aisne";1980;6.47222;50400;326200
"Aisne";1981;NA;52600;263000
"Aisne";1982;6.3;46000;289800
"Aisne";1983;6;50000;3e+05
"Aisne";1984;7.3;49000;357700
"Aisne";1985;7.1;49000;347900
"Aisne";1986;7.2;50000;360000
"Aisne";1987;6.8;38000;258400
"Aisne";1988;6.8;36000;244800
"Aisne";1989;NA;35000;259000
"Aisne";1990;7.4;33000;244200
"Aisne";1991;7.6;30500;231800
"Aisne";1992;6.8;30000;204000
"Aisne";1993;6.7;19000;127300
"Aisne";1994;6.9;16500;113850
"Aisne";1995;6.8;15000;102000
"Aisne";1996;7.5;19000;142500
"Aisne";1997;7.4;23500;173900
"Aisne";1998;7.6;23000;174800
"Aisne";1999;8;20000;160000
"Aisne";2000;7.5;21530;161475
"Aisne";2001;7.5;26713;200347.5
"Aisne";2002;7.8;27527;214710.6
"Aisne";2003;NA;23034;138204
"Aisne";2004;8.2;17835;146247
"Aisne";2005;8.1;16340;132354
"Aisne";2006;7.5;20561;154207.5
"Aisne";2007;6.8;18995;129166
"Aisne";2008;8;21786;174288
"Aisne";2009;8.4;24001;201608.4
"Aisne";2010;7.8;20090;156702
"Aisne";2011;7.22997;15410;111413.8
"Aisne";2012;7.60009;17632;134004.7
"Aisne";2013;7.49981;18079;135589.1
"Aisne";2014;8.2;20695;169699
"Aisne";2015;NA;23570;219201
"Aisne";2016;NA;27500;165000
"Aisne";2017;8.2;24800;203360
"Aisne";2018;7.4;22350;165390
"Allier";1900;NA;NA;NA
"Allier";1901;NA;NA;NA
"Allier";1902;NA;NA;NA
"Allier";1903;NA;NA;NA
"Allier";1904;NA;NA;NA
"Allier";1905;NA;NA;NA
"Allier";1906;NA;NA;NA
"Allier";1907;NA;NA;NA
"Allier";1908;NA;NA;NA
"Allier";1909;NA;NA;NA
"Allier";1910;NA;NA;NA
"Allier";1911;NA;NA;NA
"Allier";1912;NA;NA;NA
"Allier";1913;NA;NA;NA
"Allier";1914;NA;NA;NA
"Allier";1915;NA;NA;NA
"Allier";1916;NA;NA;NA
"Allier";1917;NA;NA;NA
"Allier";1918;NA;NA;NA
"Allier";1919;NA;NA;NA
"Allier";1920;NA;NA;NA
"Allier";1921;NA;NA;NA
"Allier";1922;NA;NA;NA
"Allier";1923;NA;NA;NA
"Allier";1924;NA;NA;NA
"Allier";1925;NA;NA;NA
"Allier";1926;NA;NA;NA
"Allier";1927;NA;NA;NA
"Allier";1928;NA;NA;NA
"Allier";1929;NA;NA;NA
"Allier";1930;NA;NA;NA
"Allier";1931;NA;NA;NA
"Allier";1932;NA;NA;NA
"Allier";1933;NA;NA;NA
"Allier";1934;NA;NA;NA
"Allier";1935;NA;NA;NA
"Allier";1936;NA;NA;NA
"Allier";1937;NA;NA;NA
"Allier";1938;NA;NA;NA
"Allier";1939;NA;NA;NA
"Allier";1940;NA;NA;NA
"Allier";1941;NA;NA;NA
"Allier";1942;NA;NA;NA
"Allier";1943;0.8;11500;9200
"Allier";1944;0.75;11600;8700
"Allier";1945;0.7;10150;7105
"Allier";1946;1.2;10500;12600
"Allier";1947;0.7;10500;7350
"Allier";1948;1.4;9000;12600
"Allier";1949;1.3;14000;18200
"Allier";1950;1.4;14000;19600
"Allier";1951;1.3;13500;17550
"Allier";1952;1.2;12300;14760
"Allier";1953;1.3;12300;15990
"Allier";1954;1.7;12500;21250
"Allier";1955;1.4;12500;17500
"Allier";1956;1.4;5000;7000
"Allier";1957;NA;12000;24000
"Allier";1958;NA;NA;19800
"Allier";1959;NA;NA;25200
"Allier";1960;NA;NA;27500
"Allier";1961;2.2;12000;26400
"Allier";1962;2;12000;24000
"Allier";1963;1.6;6000;9600
"Allier";1964;NA;10000;74000
"Allier";1965;2.2;10000;22000
"Allier";1966;2.3;9500;21850
"Allier";1967;3;9500;28500
"Allier";1968;3;10000;30000
"Allier";1969;2.2;10000;22000
"Allier";1970;2.8;5000;14000
"Allier";1971;2.9;5500;15950
"Allier";1972;3.5;5500;19250
"Allier";1973;3.8;7500;28500
"Allier";1974;4;5500;22000
"Allier";1975;2.8;2000;5600
"Allier";1976;4;6000;24000
"Allier";1977;2.6;11000;28600
"Allier";1978;3.5;12500;43750
"Allier";1979;4.1;14000;57400
"Allier";1980;3.6;14000;50400
"Allier";1981;3.21081;15630;50185
"Allier";1982;4.20711;15639;65795
"Allier";1983;3.4029;15963;54320.5
"Allier";1984;4.42996;13878;61479
"Allier";1985;4.4;15996;70382.4
"Allier";1986;3.80901;11650;44375
"Allier";1987;4.92085;12432;61176
"Allier";1988;3.9044;10779;42085.5
"Allier";1989;5.39813;12113;65387.6
"Allier";1990;4.2;13135;55167
"Allier";1991;5.4;12672;68428.8
"Allier";1992;4.9;13582;66551.8
"Allier";1993;5.1;10010;51051
"Allier";1994;4.8;10000;48000
"Allier";1995;5;11000;55000
"Allier";1996;5.7;12007;68439.9
"Allier";1997;5.1;13027;66437.7
"Allier";1998;NA;13009;81956.7
"Allier";1999;5.3;12000;63600
"Allier";2000;5.9;10400;61360
"Allier";2001;4.8;11109;53323.2
"Allier";2002;5.8;11995;69571
"Allier";2003;4.4;12203;53693.2
"Allier";2004;6.2;11691;72484.2
"Allier";2005;5.5;11988;65934
"Allier";2006;5.8;12385;71833
"Allier";2007;4.8;12383;59438.4
"Allier";2008;5.4;13079;70626.6
"Allier";2009;6.1;13326;81288.6
"Allier";2010;5.8;11477;66566.6
"Allier";2011;4.9;10700;52430
"Allier";2012;5.8;11600;67280
"Allier";2013;5.6;11900;66640
"Allier";2014;5.9;12000;70800
"Allier";2015;5.8;14500;84100
"Allier";2016;5;15300;76500
"Allier";2017;5.4;14300;77220
"Allier";2018;5.4;13300;71820
"Alpes_de_Haute_Provence";1900;NA;NA;NA
"Alpes_de_Haute_Provence";1901;NA;NA;NA
"Alpes_de_Haute_Provence";1902;NA;NA;NA
"Alpes_de_Haute_Provence";1903;NA;NA;NA
"Alpes_de_Haute_Provence";1904;NA;NA;NA
"Alpes_de_Haute_Provence";1905;NA;NA;NA
"Alpes_de_Haute_Provence";1906;NA;NA;NA
"Alpes_de_Haute_Provence";1907;NA;NA;NA
"Alpes_de_Haute_Provence";1908;NA;NA;NA
"Alpes_de_Haute_Provence";1909;NA;NA;NA
"Alpes_de_Haute_Provence";1910;NA;NA;NA
"Alpes_de_Haute_Provence";1911;NA;NA;NA
"Alpes_de_Haute_Provence";1912;NA;NA;NA
"Alpes_de_Haute_Provence";1913;NA;NA;NA
"Alpes_de_Haute_Provence";1914;NA;NA;NA
"Alpes_de_Haute_Provence";1915;NA;NA;NA
"Alpes_de_Haute_Provence";1916;NA;NA;NA
"Alpes_de_Haute_Provence";1917;NA;NA;NA
"Alpes_de_Haute_Provence";1918;NA;NA;NA
"Alpes_de_Haute_Provence";1919;NA;NA;NA
"Alpes_de_Haute_Provence";1920;NA;NA;NA
"Alpes_de_Haute_Provence";1921;NA;NA;NA
"Alpes_de_Haute_Provence";1922;NA;NA;NA
"Alpes_de_Haute_Provence";1923;NA;NA;NA
"Alpes_de_Haute_Provence";1924;NA;NA;NA
"Alpes_de_Haute_Provence";1925;NA;NA;NA
"Alpes_de_Haute_Provence";1926;NA;NA;NA
"Alpes_de_Haute_Provence";1927;NA;NA;NA
"Alpes_de_Haute_Provence";1928;NA;NA;NA
"Alpes_de_Haute_Provence";1929;NA;NA;NA
"Alpes_de_Haute_Provence";1930;NA;NA;NA
"Alpes_de_Haute_Provence";1931;NA;NA;NA
"Alpes_de_Haute_Provence";1932;NA;NA;NA
"Alpes_de_Haute_Provence";1933;NA;NA;NA
"Alpes_de_Haute_Provence";1934;NA;NA;NA
"Alpes_de_Haute_Provence";1935;NA;NA;NA
"Alpes_de_Haute_Provence";1936;NA;NA;NA
"Alpes_de_Haute_Provence";1937;NA;NA;NA
"Alpes_de_Haute_Provence";1938;NA;NA;NA
"Alpes_de_Haute_Provence";1939;NA;NA;NA
"Alpes_de_Haute_Provence";1940;NA;NA;NA
"Alpes_de_Haute_Provence";1941;NA;NA;NA
"Alpes_de_Haute_Provence";1942;NA;NA;NA
"Alpes_de_Haute_Provence";1943;1.04994;777;815.8
"Alpes_de_Haute_Provence";1944;0.6;500;300
"Alpes_de_Haute_Provence";1945;0.6;1100;660
"Alpes_de_Haute_Provence";1946;1.4;1400;1960
"Alpes_de_Haute_Provence";1947;1.4;1500;2100
"Alpes_de_Haute_Provence";1948;1.6;1800;2880
"Alpes_de_Haute_Provence";1949;1.5;2200;3300
"Alpes_de_Haute_Provence";1950;1.5;1600;2400
"Alpes_de_Haute_Provence";1951;1.5;2000;3000
"Alpes_de_Haute_Provence";1952;1.8;2200;3960
"Alpes_de_Haute_Provence";1953;1.8;2200;3960
"Alpes_de_Haute_Provence";1954;1.8;2200;3960
"Alpes_de_Haute_Provence";1955;0.9;2200;1980
"Alpes_de_Haute_Provence";1956;1.2048;2500;3012
"Alpes_de_Haute_Provence";1957;1.4;2500;3500
"Alpes_de_Haute_Provence";1958;NA;NA;3000
"Alpes_de_Haute_Provence";1959;NA;NA;5120
"Alpes_de_Haute_Provence";1960;NA;NA;4900
"Alpes_de_Haute_Provence";1961;1.5;1200;1800
"Alpes_de_Haute_Provence";1962;1.4;3000;4200
"Alpes_de_Haute_Provence";1963;1.6;500;800
"Alpes_de_Haute_Provence";1964;NA;3000;11950
"Alpes_de_Haute_Provence";1965;1.4;3300;4620
"Alpes_de_Haute_Provence";1966;2;3500;7000
"Alpes_de_Haute_Provence";1967;1.8;3000;5400
"Alpes_de_Haute_Provence";1968;2.4;5000;12000
"Alpes_de_Haute_Provence";1969;2.40385;5200;12500
"Alpes_de_Haute_Provence";1970;2.2;5500;12100
"Alpes_de_Haute_Provence";1971;2.74;7000;19180
"Alpes_de_Haute_Provence";1972;2.85;8000;22800
"Alpes_de_Haute_Provence";1973;2.7;9000;24300
"Alpes_de_Haute_Provence";1974;2.85067;7500;21380
"Alpes_de_Haute_Provence";1975;3;8700;26100
"Alpes_de_Haute_Provence";1976;2.66993;9180;24510
"Alpes_de_Haute_Provence";1977;3.2;9450;30240
"Alpes_de_Haute_Provence";1978;3.49875;8000;27990
"Alpes_de_Haute_Provence";1979;2.7;3800;10260
"Alpes_de_Haute_Provence";1980;4;7800;31200
"Alpes_de_Haute_Provence";1981;3.5;8968;31388
"Alpes_de_Haute_Provence";1982;3.2;9030;28896
"Alpes_de_Haute_Provence";1983;3.9;9471;36936.9
"Alpes_de_Haute_Provence";1984;4.2;10000;42000
"Alpes_de_Haute_Provence";1985;3.8;11000;41800
"Alpes_de_Haute_Provence";1986;2.8;9500;26600
"Alpes_de_Haute_Provence";1987;3.4;8000;27200
"Alpes_de_Haute_Provence";1988;4;6600;26400
"Alpes_de_Haute_Provence";1989;3.5;6800;23800
"Alpes_de_Haute_Provence";1990;4;5040;20160
"Alpes_de_Haute_Provence";1991;3.30095;4220;13930
"Alpes_de_Haute_Provence";1992;4.4;4000;17600
"Alpes_de_Haute_Provence";1993;4.50146;3430;15440
"Alpes_de_Haute_Provence";1994;4.30094;3190;13720
"Alpes_de_Haute_Provence";1995;4.4;3300;14520
"Alpes_de_Haute_Provence";1996;3.50157;3190;11170
"Alpes_de_Haute_Provence";1997;NA;3200;8640
"Alpes_de_Haute_Provence";1998;4.5;3020;13590
"Alpes_de_Haute_Provence";1999;4.5;2900;13050
"Alpes_de_Haute_Provence";2000;4.4;2800;12320
"Alpes_de_Haute_Provence";2001;3.7;2820;10434
"Alpes_de_Haute_Provence";2002;4.2;2486;10441.2
"Alpes_de_Haute_Provence";2003;3.2;2402;7686.4
"Alpes_de_Haute_Provence";2004;3.8;2728;10366.4
"Alpes_de_Haute_Provence";2005;3.7;2852;10552.4
"Alpes_de_Haute_Provence";2006;3.2;2758;8825.6
"Alpes_de_Haute_Provence";2007;3.9;2916;11372.4
"Alpes_de_Haute_Provence";2008;4;2614;10456
"Alpes_de_Haute_Provence";2009;3.9;2459;9590.1
"Alpes_de_Haute_Provence";2010;3.9;2315;9028.5
"Alpes_de_Haute_Provence";2011;3.8;2234;8489.2
"Alpes_de_Haute_Provence";2012;3.8;2115;8037
"Alpes_de_Haute_Provence";2013;3.8;2202;8367.6
"Alpes_de_Haute_Provence";2014;3;3139;9417
"Alpes_de_Haute_Provence";2015;3;2760;8280
"Alpes_de_Haute_Provence";2016;4.26;3035;12929.1
"Alpes_de_Haute_Provence";2017;3.96;2800;11088
"Alpes_de_Haute_Provence";2018;3.93;2569;10096.17
"Alpes_Maritimes";1900;NA;NA;NA
"Alpes_Maritimes";1901;NA;NA;NA
"Alpes_Maritimes";1902;NA;NA;NA
"Alpes_Maritimes";1903;NA;NA;NA
"Alpes_Maritimes";1904;NA;NA;NA
"Alpes_Maritimes";1905;NA;NA;NA
"Alpes_Maritimes";1906;NA;NA;NA
"Alpes_Maritimes";1907;NA;NA;NA
"Alpes_Maritimes";1908;NA;NA;NA
"Alpes_Maritimes";1909;NA;NA;NA
"Alpes_Maritimes";1910;NA;NA;NA
"Alpes_Maritimes";1911;NA;NA;NA
"Alpes_Maritimes";1912;NA;NA;NA
"Alpes_Maritimes";1913;NA;NA;NA
"Alpes_Maritimes";1914;NA;NA;NA
"Alpes_Maritimes";1915;NA;NA;NA
"Alpes_Maritimes";1916;NA;NA;NA
"Alpes_Maritimes";1917;NA;NA;NA
"Alpes_Maritimes";1918;NA;NA;NA
"Alpes_Maritimes";1919;NA;NA;NA
"Alpes_Maritimes";1920;NA;NA;NA
"Alpes_Maritimes";1921;NA;NA;NA
"Alpes_Maritimes";1922;NA;NA;NA
"Alpes_Maritimes";1923;NA;NA;NA
"Alpes_Maritimes";1924;NA;NA;NA
"Alpes_Maritimes";1925;NA;NA;NA
"Alpes_Maritimes";1926;NA;NA;NA
"Alpes_Maritimes";1927;NA;NA;NA
"Alpes_Maritimes";1928;NA;NA;NA
"Alpes_Maritimes";1929;NA;NA;NA
"Alpes_Maritimes";1930;NA;NA;NA
"Alpes_Maritimes";1931;NA;NA;NA
"Alpes_Maritimes";1932;NA;NA;NA
"Alpes_Maritimes";1933;NA;NA;NA
"Alpes_Maritimes";1934;NA;NA;NA
"Alpes_Maritimes";1935;NA;NA;NA
"Alpes_Maritimes";1936;NA;NA;NA
"Alpes_Maritimes";1937;NA;NA;NA
"Alpes_Maritimes";1938;NA;NA;NA
"Alpes_Maritimes";1939;NA;NA;NA
"Alpes_Maritimes";1940;NA;NA;NA
"Alpes_Maritimes";1941;NA;NA;NA
"Alpes_Maritimes";1942;NA;NA;NA
"Alpes_Maritimes";1943;0.5;100;50
"Alpes_Maritimes";1944;0.7;100;70
"Alpes_Maritimes";1945;0.5;100;50
"Alpes_Maritimes";1946;0.75;60;45
"Alpes_Maritimes";1947;0.74933;75;56.2
"Alpes_Maritimes";1948;0.9;60;54
"Alpes_Maritimes";1949;0.8;130;104
"Alpes_Maritimes";1950;1.2;100;120
"Alpes_Maritimes";1951;NA;200;100
"Alpes_Maritimes";1952;0.91667;120;110
"Alpes_Maritimes";1953;1;120;120
"Alpes_Maritimes";1954;1;80;80
"Alpes_Maritimes";1955;0.875;80;70
"Alpes_Maritimes";1956;0.8;100;80
"Alpes_Maritimes";1957;1;100;100
"Alpes_Maritimes";1958;NA;NA;100
"Alpes_Maritimes";1959;NA;NA;120
"Alpes_Maritimes";1960;NA;NA;100
"Alpes_Maritimes";1961;1.5;100;150
"Alpes_Maritimes";1962;1.2;100;120
"Alpes_Maritimes";1963;1.3;100;130
"Alpes_Maritimes";1964;NA;100;640
"Alpes_Maritimes";1965;1.7;100;170
"Alpes_Maritimes";1966;1.45;200;290
"Alpes_Maritimes";1967;2.4;100;240
"Alpes_Maritimes";1968;1.2;100;120
"Alpes_Maritimes";1969;NA;NA;80
"Alpes_Maritimes";1970;1.3;100;130
"Alpes_Maritimes";1971;NA;NA;40
"Alpes_Maritimes";1972;NA;NA;40
"Alpes_Maritimes";1973;3;10;30
"Alpes_Maritimes";1974;2;15;30
"Alpes_Maritimes";1975;1.5;20;30
"Alpes_Maritimes";1976;3;20;60
"Alpes_Maritimes";1977;3;20;60
"Alpes_Maritimes";1978;NA;NA;NA
"Alpes_Maritimes";1979;NA;NA;NA
"Alpes_Maritimes";1980;NA;NA;NA
"Alpes_Maritimes";1981;NA;NA;NA
"Alpes_Maritimes";1982;NA;NA;NA
"Alpes_Maritimes";1983;NA;NA;NA
"Alpes_Maritimes";1984;2;4;8
"Alpes_Maritimes";1985;4;4;16
"Alpes_Maritimes";1986;1.5;5;7.5
"Alpes_Maritimes";1987;2.5;5;12.5
"Alpes_Maritimes";1988;3;7;21
"Alpes_Maritimes";1989;2;7;14
"Alpes_Maritimes";1990;3.5;10;35
"Alpes_Maritimes";1991;2;21;42
"Alpes_Maritimes";1992;3.8;21;79.8
"Alpes_Maritimes";1993;2.5;22;55
"Alpes_Maritimes";1994;3.2;23;73.6
"Alpes_Maritimes";1995;4;120;480
"Alpes_Maritimes";1996;4;136;544
"Alpes_Maritimes";1997;1.4;127;177.8
"Alpes_Maritimes";1998;4.5;105;472.5
"Alpes_Maritimes";1999;4;95;380
"Alpes_Maritimes";2000;4;90;360
"Alpes_Maritimes";2001;3.7;90;333
"Alpes_Maritimes";2002;4;60;240
"Alpes_Maritimes";2003;NA;55;137.5
"Alpes_Maritimes";2004;4;55;220
"Alpes_Maritimes";2005;4;55;220
"Alpes_Maritimes";2006;4;5;20
"Alpes_Maritimes";2007;NA;NA;NA
"Alpes_Maritimes";2008;3.8;2;7.6
"Alpes_Maritimes";2009;3.8;2;7.6
"Alpes_Maritimes";2010;4.7;15;70.5
"Alpes_Maritimes";2011;3.9;10;39
"Alpes_Maritimes";2012;NA;NA;NA
"Alpes_Maritimes";2013;NA;NA;NA
"Alpes_Maritimes";2014;3.8;1;3.8
"Alpes_Maritimes";2015;3.8;1;3.8
"Alpes_Maritimes";2016;4.5;1;4.5
"Alpes_Maritimes";2017;4;1;4
"Alpes_Maritimes";2018;3;1;3
"Ardeche";1900;NA;NA;NA
"Ardeche";1901;NA;NA;NA
"Ardeche";1902;NA;NA;NA
"Ardeche";1903;NA;NA;NA
"Ardeche";1904;NA;NA;NA
"Ardeche";1905;NA;NA;NA
"Ardeche";1906;NA;NA;NA
"Ardeche";1907;NA;NA;NA
"Ardeche";1908;NA;NA;NA
"Ardeche";1909;NA;NA;NA
"Ardeche";1910;NA;NA;NA
"Ardeche";1911;NA;NA;NA
"Ardeche";1912;NA;NA;NA
"Ardeche";1913;NA;NA;NA
"Ardeche";1914;NA;NA;NA
"Ardeche";1915;NA;NA;NA
"Ardeche";1916;NA;NA;NA
"Ardeche";1917;NA;NA;NA
"Ardeche";1918;NA;NA;NA
"Ardeche";1919;NA;NA;NA
"Ardeche";1920;NA;NA;NA
"Ardeche";1921;NA;NA;NA
"Ardeche";1922;NA;NA;NA
"Ardeche";1923;NA;NA;NA
"Ardeche";1924;NA;NA;NA
"Ardeche";1925;NA;NA;NA
"Ardeche";1926;NA;NA;NA
"Ardeche";1927;NA;NA;NA
"Ardeche";1928;NA;NA;NA
"Ardeche";1929;NA;NA;NA
"Ardeche";1930;NA;NA;NA
"Ardeche";1931;NA;NA;NA
"Ardeche";1932;NA;NA;NA
"Ardeche";1933;NA;NA;NA
"Ardeche";1934;NA;NA;NA
"Ardeche";1935;NA;NA;NA
"Ardeche";1936;NA;NA;NA
"Ardeche";1937;NA;NA;NA
"Ardeche";1938;NA;NA;NA
"Ardeche";1939;NA;NA;NA
"Ardeche";1940;NA;NA;NA
"Ardeche";1941;NA;NA;NA
"Ardeche";1942;NA;NA;NA
"Ardeche";1943;1.2;1450;1740
"Ardeche";1944;NA;794;476.4
"Ardeche";1945;1;1279;1279
"Ardeche";1946;1.2;1412;1694.4
"Ardeche";1947;1.2;1306;1567.2
"Ardeche";1948;1.2;1300;1560
"Ardeche";1949;1.2;1500;1800
"Ardeche";1950;1.2;1500;1800
"Ardeche";1951;1.2;1900;2280
"Ardeche";1952;1.3;1900;2470
"Ardeche";1953;1.5;2000;3000
"Ardeche";1954;1.8;2500;4500
"Ardeche";1955;1.4;2500;3500
"Ardeche";1956;1.2;1000;1200
"Ardeche";1957;1.5;2800;4200
"Ardeche";1958;NA;NA;5220
"Ardeche";1959;NA;NA;2800
"Ardeche";1960;NA;NA;3600
"Ardeche";1961;1.4;2000;2800
"Ardeche";1962;1.4;3000;4200
"Ardeche";1963;1.7;2500;4250
"Ardeche";1964;3;2500;7500
"Ardeche";1965;1.76538;2600;4590
"Ardeche";1966;1.6;2500;4000
"Ardeche";1967;3;2000;6000
"Ardeche";1968;2.9;2700;7830
"Ardeche";1969;2.7;3000;8100
