"department";"year";"yield";"area";"production"
"Ain";1900;NA;NA;NA
"Ain";1901;NA;NA;NA
"Ain";1902;NA;NA;NA
"Ain";1903;NA;NA;NA
"Ain";1904;NA;NA;NA
"Ain";1905;NA;NA;NA
"Ain";1906;NA;NA;NA
"Ain";1907;NA;NA;NA
"Ain";1908;NA;NA;NA
"Ain";1909;NA;NA;NA
"Ain";1910;NA;NA;NA
"Ain";1911;NA;NA;NA
"Ain";1912;NA;NA;NA
"Ain";1913;NA;NA;NA
"Ain";1914;NA;NA;NA
"Ain";1915;NA;NA;NA
"Ain";1916;NA;NA;NA
"Ain";1917;NA;NA;NA
"Ain";1918;NA;NA;NA
"Ain";1919;NA;NA;NA
"Ain";1920;NA;NA;NA
"Ain";1921;NA;NA;NA
"Ain";1922;NA;NA;NA
"Ain";1923;NA;NA;NA
"Ain";1924;NA;NA;NA
"Ain";1925;NA;NA;NA
"Ain";1926;NA;NA;NA
"Ain";1927;NA;NA;NA
"Ain";1928;NA;NA;NA
"Ain";1929;NA;NA;NA
"Ain";1930;NA;NA;NA
"Ain";1931;NA;NA;NA
"Ain";1932;NA;NA;NA
"Ain";1933;NA;NA;NA
"Ain";1934;NA;NA;NA
"Ain";1935;NA;NA;NA
"Ain";1936;NA;NA;NA
"Ain";1937;NA;NA;NA
"Ain";1938;NA;NA;NA
"Ain";1939;NA;NA;NA
"Ain";1940;NA;NA;NA
"Ain";1941;NA;NA;NA
"Ain";1942;NA;NA;NA
"Ain";1943;1;425;425
"Ain";1944;0.8;806;644.8
"Ain";1945;0.9;820;738
"Ain";1946;1;1203;1203
"Ain";1947;1;1383;1383
"Ain";1948;1.1;1300;1430
"Ain";1949;1.1;1300;1430
"Ain";1950;1.2;1500;1800
"Ain";1951;1.3375;1600;2140
"Ain";1952;1.35882;1700;2310
"Ain";1953;1.69767;2150;3650
"Ain";1954;1.5;2100;3150
"Ain";1955;1.6;2050;3280
"Ain";1956;NA;NA;NA
"Ain";1957;NA;NA;NA
"Ain";1958;NA;NA;NA
"Ain";1959;NA;NA;NA
"Ain";1960;NA;NA;NA
"Ain";1961;1.5;1000;1500
"Ain";1962;1.6;1000;1600
"Ain";1963;1.4;1000;1400
"Ain";1964;1;900;900
"Ain";1965;0.95556;900;860
"Ain";1966;1.1;900;990
"Ain";1967;1.8;1500;2700
"Ain";1968;1.8;1000;1800
"Ain";1969;1.8;500;900
"Ain";1970;2;500;1000
"Ain";1971;2.3;500;1150
"Ain";1972;2.6;500;1300
"Ain";1973;2.6;500;1300
"Ain";1974;2.8;300;840
"Ain";1975;2.8;100;280
"Ain";1976;2.5;200;500
"Ain";1977;2.6;200;520
"Ain";1978;NA;300;1050
"Ain";1979;3;600;1800
"Ain";1980;4;1000;4000
"Ain";1981;3.8;1000;3800
"Ain";1982;3.8;1000;3800
"Ain";1983;NA;1000;2600
"Ain";1984;4.2;1200;5040
"Ain";1985;3.6;1200;4320
"Ain";1986;3;700;2100
"Ain";1987;3.6;600;2160
"Ain";1988;3.5;800;2800
"Ain";1989;3.5;800;2800
"Ain";1990;3.5;933;3265.5
"Ain";1991;4;870;3480
"Ain";1992;4;812;3248
"Ain";1993;4;530;2120
"Ain";1994;3.6;565;2034
"Ain";1995;4;461;1844
"Ain";1996;5;369;1845
"Ain";1997;4.7;516;2425.2
"Ain";1998;5.3;482;2554.6
"Ain";1999;4.5;400;1800
"Ain";2000;4.6;400;1840
"Ain";2001;4;411;1644
"Ain";2002;5;422;2110
"Ain";2003;3.6;541;1947.6
"Ain";2004;5;1111;5555
"Ain";2005;4;342;1368
"Ain";2006;4.3;351;1509.3
"Ain";2007;4;361;1444
"Ain";2008;5;309;1545
"Ain";2009;5.4;418;2257.2
"Ain";2010;5.2;390;2028
"Ain";2011;4.8;300;1440
"Ain";2012;5;240;1200
"Ain";2013;4.5;250;1125
"Ain";2014;5;270;1350
"Ain";2015;5;250;1250
"Ain";2016;NA;270;810
"Ain";2017;5.7;560;3192
"Ain";2018;5.6;760;4256
"Aisne";1900;NA;NA;NA
"Aisne";1901;NA;NA;NA
"Aisne";1902;NA;NA;NA
"Aisne";1903;NA;NA;NA
"Aisne";1904;NA;NA;NA
"Aisne";1905;NA;NA;NA
"Aisne";1906;NA;NA;NA
"Aisne";1907;NA;NA;NA
"Aisne";1908;NA;NA;NA
"Aisne";1909;NA;NA;NA
"Aisne";1910;NA;NA;NA
"Aisne";1911;NA;NA;NA
"Aisne";1912;NA;NA;NA
"Aisne";1913;NA;NA;NA
"Aisne";1914;NA;NA;NA
"Aisne";1915;NA;NA;NA
"Aisne";1916;NA;NA;NA
"Aisne";1917;NA;NA;NA
"Aisne";1918;NA;NA;NA
"Aisne";1919;NA;NA;NA
"Aisne";1920;NA;NA;NA
"Aisne";1921;NA;NA;NA
"Aisne";1922;NA;NA;NA
"Aisne";1923;NA;NA;NA
"Aisne";1924;NA;NA;NA
"Aisne";1925;NA;NA;NA
"Aisne";1926;NA;NA;NA
"Aisne";1927;NA;NA;NA
"Aisne";1928;NA;NA;NA
"Aisne";1929;NA;NA;NA
"Aisne";1930;NA;NA;NA
"Aisne";1931;NA;NA;NA
"Aisne";1932;NA;NA;NA
"Aisne";1933;NA;NA;NA
"Aisne";1934;NA;NA;NA
"Aisne";1935;NA;NA;NA
"Aisne";1936;NA;NA;NA
"Aisne";1937;NA;NA;NA
"Aisne";1938;NA;NA;NA
"Aisne";1939;NA;NA;NA
"Aisne";1940;NA;NA;NA
"Aisne";1941;NA;NA;NA
"Aisne";1942;NA;NA;NA
"Aisne";1943;1.8;1500;2700
"Aisne";1944;1.2;2000;2400
"Aisne";1945;1.3;2000;2600
"Aisne";1946;1.6;3020;4832
"Aisne";1947;1.1;1870;2057
"Aisne";1948;1.3;3700;4810
"Aisne";1949;1.8;2740;4932
"Aisne";1950;1.72333;3000;5170
"Aisne";1951;2;7000;14000
"Aisne";1952;1.8;8000;14400
"Aisne";1953;2.2;NA;18040
"Aisne";1954;NA;6200;NA
"Aisne";1955;NA;4000;14400
"Aisne";1956;NA;NA;NA
"Aisne";1957;NA;NA;NA
"Aisne";1958;NA;NA;NA
"Aisne";1959;NA;2000;6000
"Aisne";1960;2.8;1000;2800
"Aisne";1961;2.8;1000;2800
"Aisne";1962;3;500;1500
"Aisne";1963;3;1000;3000
"Aisne";1964;3;500;1500
"Aisne";1965;2.76667;300;830
"Aisne";1966;2.86667;300;860
"Aisne";1967;3.16667;300;950
"Aisne";1968;3.03333;300;910
"Aisne";1969;3.06667;300;920
"Aisne";1970;3.35;200;670
"Aisne";1971;4.2;300;1260
"Aisne";1972;4;300;1200
"Aisne";1973;4.49198;187;840
"Aisne";1974;3.8172;186;710
"Aisne";1975;3.6;100;360
"Aisne";1976;2.99742;387;1160
"Aisne";1977;3.79691;453;1720
"Aisne";1978;4.8;450;2160
"Aisne";1979;5;300;1500
"Aisne";1980;5.50661;454;2500
"Aisne";1981;5;500;2500
"Aisne";1982;5.1;400;2040
"Aisne";1983;5;400;2000
"Aisne";1984;6;400;2400
"Aisne";1985;6;50;300
"Aisne";1986;5;500;2500
"Aisne";1987;4.5;500;2250
"Aisne";1988;5;300;1500
"Aisne";1989;5;300;1500
"Aisne";1990;NA;300;1200
"Aisne";1991;5.5;300;1650
"Aisne";1992;5.7;200;1140
"Aisne";1993;6;200;1200
"Aisne";1994;6;200;1200
"Aisne";1995;6;200;1200
"Aisne";1996;6;200;1200
"Aisne";1997;6.2;100;620
"Aisne";1998;6.5;200;1300
"Aisne";1999;6.9;200;1380
"Aisne";2000;6;200;1200
"Aisne";2001;5.7;507;2889.9
"Aisne";2002;6.5;514;3341
"Aisne";2003;6;209;1254
"Aisne";2004;7;212;1484
"Aisne";2005;6.2;215;1333
"Aisne";2006;5.4;218;1177.2
"Aisne";2007;NA;221;994.5
"Aisne";2008;5.8;247;1432.6
"Aisne";2009;6.2;174;1078.8
"Aisne";2010;5.5;782;4301
"Aisne";2011;5.1;495;2524.5
"Aisne";2012;6.30929;323;2037.9
"Aisne";2013;6.2978;637;4011.7
"Aisne";2014;6.5;640;4160
"Aisne";2015;6;555;3330
"Aisne";2016;5.8;550;3190
"Aisne";2017;5.8;700;4060
"Aisne";2018;6;615;3690
"Allier";1900;NA;NA;NA
"Allier";1901;NA;NA;NA
"Allier";1902;NA;NA;NA
"Allier";1903;NA;NA;NA
"Allier";1904;NA;NA;NA
"Allier";1905;NA;NA;NA
"Allier";1906;NA;NA;NA
"Allier";1907;NA;NA;NA
"Allier";1908;NA;NA;NA
"Allier";1909;NA;NA;NA
"Allier";1910;NA;NA;NA
"Allier";1911;NA;NA;NA
"Allier";1912;NA;NA;NA
"Allier";1913;NA;NA;NA
"Allier";1914;NA;NA;NA
"Allier";1915;NA;NA;NA
"Allier";1916;NA;NA;NA
"Allier";1917;NA;NA;NA
"Allier";1918;NA;NA;NA
"Allier";1919;NA;NA;NA
"Allier";1920;NA;NA;NA
"Allier";1921;NA;NA;NA
"Allier";1922;NA;NA;NA
"Allier";1923;NA;NA;NA
"Allier";1924;NA;NA;NA
"Allier";1925;NA;NA;NA
"Allier";1926;NA;NA;NA
"Allier";1927;NA;NA;NA
"Allier";1928;NA;NA;NA
"Allier";1929;NA;NA;NA
"Allier";1930;NA;NA;NA
"Allier";1931;NA;NA;NA
"Allier";1932;NA;NA;NA
"Allier";1933;NA;NA;NA
"Allier";1934;NA;NA;NA
"Allier";1935;NA;NA;NA
"Allier";1936;NA;NA;NA
"Allier";1937;NA;NA;NA
"Allier";1938;NA;NA;NA
"Allier";1939;NA;NA;NA
"Allier";1940;NA;NA;NA
"Allier";1941;NA;NA;NA
"Allier";1942;NA;NA;NA
"Allier";1943;0.73;11500;8395
"Allier";1944;0.65;12000;7800
"Allier";1945;0.65;11700;7605
"Allier";1946;1.2;12500;15000
"Allier";1947;0.6;12000;7200
"Allier";1948;1.2;10500;12600
"Allier";1949;1.2;10000;12000
"Allier";1950;1.2;10000;12000
"Allier";1951;1.3;9000;11700
"Allier";1952;1.2;9000;10800
"Allier";1953;1.1;9000;9900
"Allier";1954;1.5;9000;13500
"Allier";1955;1.4;9000;12600
"Allier";1956;1.2;2000;2400
"Allier";1957;1.2;9000;10800
"Allier";1958;1.3;9000;11700
"Allier";1959;NA;9000;17100
"Allier";1960;2.22222;9000;20000
"Allier";1961;1.6;9000;14400
"Allier";1962;1.8;3000;5400
"Allier";1963;1.5;2000;3000
"Allier";1964;1.7;3000;5100
"Allier";1965;2;3500;7000
"Allier";1966;1.8;3500;6300
"Allier";1967;2.4;3500;8400
"Allier";1968;2.2;3500;7700
"Allier";1969;2;3500;7000
"Allier";1970;NA;1500;3300
"Allier";1971;2.8;2500;7000
"Allier";1972;3;2500;7500
"Allier";1973;3;2500;7500
"Allier";1974;3;1500;4500
"Allier";1975;3;1000;3000
"Allier";1976;3;4000;12000
"Allier";1977;3;2500;7500
"Allier";1978;3.5;3000;10500
"Allier";1979;3;3000;9000
"Allier";1980;3.8;5500;20900
"Allier";1981;2.91058;3534;10286
"Allier";1982;3.51439;5663;19902
"Allier";1983;3.57729;6236;22308
"Allier";1984;3.75823;7234;27187
"Allier";1985;3.5;6221;21773.5
"Allier";1986;NA;3000;5400
"Allier";1987;3.61666;3566;12897
"Allier";1988;4.38096;3167;13874.5
"Allier";1989;4.20427;4565;19192.5
"Allier";1990;4.2;5047;21197.4
"Allier";1991;3.9;2537;9894.3
"Allier";1992;4.2;1533;6438.6
"Allier";1993;4.1;3000;12300
"Allier";1994;4;1000;4000
"Allier";1995;4.2;2000;8400
"Allier";1996;4.6;1500;6900
"Allier";1997;3.7;1500;5550
"Allier";1998;NA;1520;8208
"Allier";1999;4.6;1000;4600
"Allier";2000;4.8;1505;7224
"Allier";2001;3.8;1532;5821.6
"Allier";2002;4.4;2034;8949.6
"Allier";2003;3.3;500;1650
"Allier";2004;4.3;1300;5590
"Allier";2005;5;1100;5500
"Allier";2006;3.6;1030;3708
"Allier";2007;3.8;1200;4560
"Allier";2008;3.8;1200;4560
"Allier";2009;4.4;1950;8580
"Allier";2010;4.2;900;3780
"Allier";2011;NA;850;2805
"Allier";2012;4.3;500;2150
"Allier";2013;4.2;600;2520
"Allier";2014;4.2;520;2184
"Allier";2015;4.3;540;2322
"Allier";2016;4.2;600;2520
"Allier";2017;5;1000;5000
"Allier";2018;4;860;3440
"Alpes_de_Haute_Provence";1900;NA;NA;NA
"Alpes_de_Haute_Provence";1901;NA;NA;NA
"Alpes_de_Haute_Provence";1902;NA;NA;NA
"Alpes_de_Haute_Provence";1903;NA;NA;NA
"Alpes_de_Haute_Provence";1904;NA;NA;NA
"Alpes_de_Haute_Provence";1905;NA;NA;NA
"Alpes_de_Haute_Provence";1906;NA;NA;NA
"Alpes_de_Haute_Provence";1907;NA;NA;NA
"Alpes_de_Haute_Provence";1908;NA;NA;NA
"Alpes_de_Haute_Provence";1909;NA;NA;NA
"Alpes_de_Haute_Provence";1910;NA;NA;NA
"Alpes_de_Haute_Provence";1911;NA;NA;NA
"Alpes_de_Haute_Provence";1912;NA;NA;NA
"Alpes_de_Haute_Provence";1913;NA;NA;NA
"Alpes_de_Haute_Provence";1914;NA;NA;NA
"Alpes_de_Haute_Provence";1915;NA;NA;NA
"Alpes_de_Haute_Provence";1916;NA;NA;NA
"Alpes_de_Haute_Provence";1917;NA;NA;NA
"Alpes_de_Haute_Provence";1918;NA;NA;NA
"Alpes_de_Haute_Provence";1919;NA;NA;NA
"Alpes_de_Haute_Provence";1920;NA;NA;NA
"Alpes_de_Haute_Provence";1921;NA;NA;NA
"Alpes_de_Haute_Provence";1922;NA;NA;NA
"Alpes_de_Haute_Provence";1923;NA;NA;NA
"Alpes_de_Haute_Provence";1924;NA;NA;NA
"Alpes_de_Haute_Provence";1925;NA;NA;NA
"Alpes_de_Haute_Provence";1926;NA;NA;NA
"Alpes_de_Haute_Provence";1927;NA;NA;NA
"Alpes_de_Haute_Provence";1928;NA;NA;NA
"Alpes_de_Haute_Provence";1929;NA;NA;NA
"Alpes_de_Haute_Provence";1930;NA;NA;NA
"Alpes_de_Haute_Provence";1931;NA;NA;NA
"Alpes_de_Haute_Provence";1932;NA;NA;NA
"Alpes_de_Haute_Provence";1933;NA;NA;NA
"Alpes_de_Haute_Provence";1934;NA;NA;NA
"Alpes_de_Haute_Provence";1935;NA;NA;NA
"Alpes_de_Haute_Provence";1936;NA;NA;NA
"Alpes_de_Haute_Provence";1937;NA;NA;NA
"Alpes_de_Haute_Provence";1938;NA;NA;NA
"Alpes_de_Haute_Provence";1939;NA;NA;NA
"Alpes_de_Haute_Provence";1940;NA;NA;NA
"Alpes_de_Haute_Provence";1941;NA;NA;NA
"Alpes_de_Haute_Provence";1942;NA;NA;NA
"Alpes_de_Haute_Provence";1943;1;677;677
"Alpes_de_Haute_Provence";1944;0.52;500;260
"Alpes_de_Haute_Provence";1945;0.5;1100;550
"Alpes_de_Haute_Provence";1946;1.3;1100;1430
"Alpes_de_Haute_Provence";1947;1.3;500;650
"Alpes_de_Haute_Provence";1948;1.45;1000;1450
"Alpes_de_Haute_Provence";1949;1.3;1000;1300
"Alpes_de_Haute_Provence";1950;1.3;500;650
"Alpes_de_Haute_Provence";1951;1.4;400;560
"Alpes_de_Haute_Provence";1952;1.2;400;480
"Alpes_de_Haute_Provence";1953;1.2;400;480
"Alpes_de_Haute_Provence";1954;1.2;300;360
"Alpes_de_Haute_Provence";1955;0.8;200;160
"Alpes_de_Haute_Provence";1956;0.9;250;225
"Alpes_de_Haute_Provence";1957;1.2;150;180
"Alpes_de_Haute_Provence";1958;1;100;100
"Alpes_de_Haute_Provence";1959;1.4;100;140
"Alpes_de_Haute_Provence";1960;1;100;100
"Alpes_de_Haute_Provence";1961;1.6;100;160
"Alpes_de_Haute_Provence";1962;1.26667;300;380
"Alpes_de_Haute_Provence";1963;1.1;200;220
"Alpes_de_Haute_Provence";1964;1.04286;700;730
"Alpes_de_Haute_Provence";1965;1.1;600;660
"Alpes_de_Haute_Provence";1966;1.4;700;980
"Alpes_de_Haute_Provence";1967;1.4;600;840
"Alpes_de_Haute_Provence";1968;1.8;500;900
"Alpes_de_Haute_Provence";1969;1.8;600;1080
"Alpes_de_Haute_Provence";1970;1.7;900;1530
"Alpes_de_Haute_Provence";1971;1.87778;900;1690
"Alpes_de_Haute_Provence";1972;2.03333;900;1830
"Alpes_de_Haute_Provence";1973;2.1;800;1680
"Alpes_de_Haute_Provence";1974;2.25714;700;1580
"Alpes_de_Haute_Provence";1975;2.5;680;1700
"Alpes_de_Haute_Provence";1976;1.90323;620;1180
"Alpes_de_Haute_Provence";1977;2.30909;550;1270
"Alpes_de_Haute_Provence";1978;2.50909;550;1380
"Alpes_de_Haute_Provence";1979;2.2;500;1100
"Alpes_de_Haute_Provence";1980;2.7;600;1620
"Alpes_de_Haute_Provence";1981;2.4;500;1200
"Alpes_de_Haute_Provence";1982;2.3;533;1225.9
"Alpes_de_Haute_Provence";1983;2.5;500;1250
"Alpes_de_Haute_Provence";1984;2.8;500;1400
"Alpes_de_Haute_Provence";1985;2.7;450;1215
"Alpes_de_Haute_Provence";1986;2.4;350;840
"Alpes_de_Haute_Provence";1987;2.6;300;780
"Alpes_de_Haute_Provence";1988;2.8;300;840
"Alpes_de_Haute_Provence";1989;2.6;300;780
"Alpes_de_Haute_Provence";1990;2.8;300;840
"Alpes_de_Haute_Provence";1991;2.7;250;675
"Alpes_de_Haute_Provence";1992;2.9;200;580
"Alpes_de_Haute_Provence";1993;3;250;750
"Alpes_de_Haute_Provence";1994;3.2;200;640
"Alpes_de_Haute_Provence";1995;3.1;250;775
"Alpes_de_Haute_Provence";1996;2.5;270;675
"Alpes_de_Haute_Provence";1997;NA;260;468
"Alpes_de_Haute_Provence";1998;3;150;450
"Alpes_de_Haute_Provence";1999;3;240;720
"Alpes_de_Haute_Provence";2000;3;200;600
"Alpes_de_Haute_Provence";2001;3.7;298;1102.6
"Alpes_de_Haute_Provence";2002;3.5;295;1032.5
"Alpes_de_Haute_Provence";2003;2.1;390;819
"Alpes_de_Haute_Provence";2004;2.5;165;412.5
"Alpes_de_Haute_Provence";2005;2.5;154;385
"Alpes_de_Haute_Provence";2006;2.2;171;376.2
"Alpes_de_Haute_Provence";2007;2.5;94;235
"Alpes_de_Haute_Provence";2008;2.2;153;336.6
"Alpes_de_Haute_Provence";2009;2.5;380;950
"Alpes_de_Haute_Provence";2010;2.5;71;177.5
"Alpes_de_Haute_Provence";2011;2.3;69;158.7
"Alpes_de_Haute_Provence";2012;2.3;71;163.3
"Alpes_de_Haute_Provence";2013;2.3;71;163.3
"Alpes_de_Haute_Provence";2014;2.3;103;236.9
"Alpes_de_Haute_Provence";2015;2.3;106;243.8
"Alpes_de_Haute_Provence";2016;2.5;127;317.5
"Alpes_de_Haute_Provence";2017;2.5;180;450
"Alpes_de_Haute_Provence";2018;2.5;152;380
"Alpes_Maritimes";1900;NA;NA;NA
"Alpes_Maritimes";1901;NA;NA;NA
"Alpes_Maritimes";1902;NA;NA;NA
"Alpes_Maritimes";1903;NA;NA;NA
"Alpes_Maritimes";1904;NA;NA;NA
"Alpes_Maritimes";1905;NA;NA;NA
"Alpes_Maritimes";1906;NA;NA;NA
"Alpes_Maritimes";1907;NA;NA;NA
"Alpes_Maritimes";1908;NA;NA;NA
"Alpes_Maritimes";1909;NA;NA;NA
"Alpes_Maritimes";1910;NA;NA;NA
"Alpes_Maritimes";1911;NA;NA;NA
"Alpes_Maritimes";1912;NA;NA;NA
"Alpes_Maritimes";1913;NA;NA;NA
"Alpes_Maritimes";1914;NA;NA;NA
"Alpes_Maritimes";1915;NA;NA;NA
"Alpes_Maritimes";1916;NA;NA;NA
"Alpes_Maritimes";1917;NA;NA;NA
"Alpes_Maritimes";1918;NA;NA;NA
"Alpes_Maritimes";1919;NA;NA;NA
"Alpes_Maritimes";1920;NA;NA;NA
"Alpes_Maritimes";1921;NA;NA;NA
"Alpes_Maritimes";1922;NA;NA;NA
"Alpes_Maritimes";1923;NA;NA;NA
"Alpes_Maritimes";1924;NA;NA;NA
"Alpes_Maritimes";1925;NA;NA;NA
"Alpes_Maritimes";1926;NA;NA;NA
"Alpes_Maritimes";1927;NA;NA;NA
"Alpes_Maritimes";1928;NA;NA;NA
"Alpes_Maritimes";1929;NA;NA;NA
"Alpes_Maritimes";1930;NA;NA;NA
"Alpes_Maritimes";1931;NA;NA;NA
"Alpes_Maritimes";1932;NA;NA;NA
"Alpes_Maritimes";1933;NA;NA;NA
"Alpes_Maritimes";1934;NA;NA;NA
"Alpes_Maritimes";1935;NA;NA;NA
"Alpes_Maritimes";1936;NA;NA;NA
"Alpes_Maritimes";1937;NA;NA;NA
"Alpes_Maritimes";1938;NA;NA;NA
"Alpes_Maritimes";1939;NA;NA;NA
"Alpes_Maritimes";1940;NA;NA;NA
"Alpes_Maritimes";1941;NA;NA;NA
"Alpes_Maritimes";1942;NA;NA;NA
"Alpes_Maritimes";1943;0.64964;139;90.3
"Alpes_Maritimes";1944;0.65;170;110.5
"Alpes_Maritimes";1945;0.5;150;75
"Alpes_Maritimes";1946;0.75;196;147
"Alpes_Maritimes";1947;0.75;160;120
"Alpes_Maritimes";1948;0.9;150;135
"Alpes_Maritimes";1949;0.8;160;128
"Alpes_Maritimes";1950;NA;200;140
"Alpes_Maritimes";1951;0.85;200;170
"Alpes_Maritimes";1952;0.86667;150;130
"Alpes_Maritimes";1953;1;150;150
"Alpes_Maritimes";1954;1;140;140
"Alpes_Maritimes";1955;0.9;120;108
"Alpes_Maritimes";1956;0.9;100;90
"Alpes_Maritimes";1957;1;120;120
"Alpes_Maritimes";1958;1;120;120
"Alpes_Maritimes";1959;1;80;80
"Alpes_Maritimes";1960;1;100;100
"Alpes_Maritimes";1961;0.8;100;80
"Alpes_Maritimes";1962;0.8;100;80
"Alpes_Maritimes";1963;0.8;100;80
"Alpes_Maritimes";1964;1;100;100
"Alpes_Maritimes";1965;0.9;100;90
"Alpes_Maritimes";1966;0.9;100;90
"Alpes_Maritimes";1967;0.8;100;80
"Alpes_Maritimes";1968;NA;NA;50
"Alpes_Maritimes";1969;NA;NA;30
"Alpes_Maritimes";1970;NA;NA;50
"Alpes_Maritimes";1971;NA;NA;50
"Alpes_Maritimes";1972;NA;NA;60
"Alpes_Maritimes";1973;2.33333;30;70
"Alpes_Maritimes";1974;2.66667;30;80
"Alpes_Maritimes";1975;1.33333;30;40
"Alpes_Maritimes";1976;2.33333;30;70
"Alpes_Maritimes";1977;2.66667;30;80
"Alpes_Maritimes";1978;NA;NA;NA
"Alpes_Maritimes";1979;NA;NA;NA
"Alpes_Maritimes";1980;NA;NA;NA
"Alpes_Maritimes";1981;NA;NA;NA
"Alpes_Maritimes";1982;NA;NA;NA
"Alpes_Maritimes";1983;NA;NA;NA
"Alpes_Maritimes";1984;NA;NA;NA
"Alpes_Maritimes";1985;NA;NA;NA
"Alpes_Maritimes";1986;NA;NA;NA
"Alpes_Maritimes";1987;NA;NA;NA
"Alpes_Maritimes";1988;NA;NA;NA
"Alpes_Maritimes";1989;NA;NA;NA
"Alpes_Maritimes";1990;NA;NA;NA
"Alpes_Maritimes";1991;NA;NA;NA
"Alpes_Maritimes";1992;NA;NA;NA
"Alpes_Maritimes";1993;NA;NA;NA
"Alpes_Maritimes";1994;NA;NA;NA
"Alpes_Maritimes";1995;NA;NA;NA
"Alpes_Maritimes";1996;NA;NA;NA
"Alpes_Maritimes";1997;1.5;20;30
"Alpes_Maritimes";1998;2.5;20;50
"Alpes_Maritimes";1999;3;27;81
"Alpes_Maritimes";2000;NA;25;75
"Alpes_Maritimes";2001;2.5;20;50
"Alpes_Maritimes";2002;2.5;15;37.5
"Alpes_Maritimes";2003;2;10;20
"Alpes_Maritimes";2004;2.5;15;37.5
"Alpes_Maritimes";2005;2.5;15;37.5
"Alpes_Maritimes";2006;2.5;2;5
"Alpes_Maritimes";2007;2.5;6;15
"Alpes_Maritimes";2008;2.4;4;9.6
"Alpes_Maritimes";2009;NA;NA;NA
"Alpes_Maritimes";2010;2.5;2;5
"Alpes_Maritimes";2011;NA;NA;NA
"Alpes_Maritimes";2012;NA;NA;NA
"Alpes_Maritimes";2013;NA;NA;NA
"Alpes_Maritimes";2014;NA;0;0
"Alpes_Maritimes";2015;NA;0;0
"Alpes_Maritimes";2016;NA;0;NA
"Alpes_Maritimes";2017;NA;0;NA
"Alpes_Maritimes";2018;2.55;2;5.1
"Ardeche";1900;NA;NA;NA
"Ardeche";1901;NA;NA;NA
"Ardeche";1902;NA;NA;NA
"Ardeche";1903;NA;NA;NA
"Ardeche";1904;NA;NA;NA
"Ardeche";1905;NA;NA;NA
"Ardeche";1906;NA;NA;NA
"Ardeche";1907;NA;NA;NA
"Ardeche";1908;NA;NA;NA
"Ardeche";1909;NA;NA;NA
"Ardeche";1910;NA;NA;NA
"Ardeche";1911;NA;NA;NA
"Ardeche";1912;NA;NA;NA
"Ardeche";1913;NA;NA;NA
"Ardeche";1914;NA;NA;NA
"Ardeche";1915;NA;NA;NA
"Ardeche";1916;NA;NA;NA
"Ardeche";1917;NA;NA;NA
"Ardeche";1918;NA;NA;NA
"Ardeche";1919;NA;NA;NA
"Ardeche";1920;NA;NA;NA
"Ardeche";1921;NA;NA;NA
"Ardeche";1922;NA;NA;NA
"Ardeche";1923;NA;NA;NA
"Ardeche";1924;NA;NA;NA
"Ardeche";1925;NA;NA;NA
"Ardeche";1926;NA;NA;NA
"Ardeche";1927;NA;NA;NA
"Ardeche";1928;NA;NA;NA
"Ardeche";1929;NA;NA;NA
"Ardeche";1930;NA;NA;NA
"Ardeche";1931;NA;NA;NA
"Ardeche";1932;NA;NA;NA
"Ardeche";1933;NA;NA;NA
"Ardeche";1934;NA;NA;NA
"Ardeche";1935;NA;NA;NA
"Ardeche";1936;NA;NA;NA
"Ardeche";1937;NA;NA;NA
"Ardeche";1938;NA;NA;NA
"Ardeche";1939;NA;NA;NA
"Ardeche";1940;NA;NA;NA
"Ardeche";1941;NA;NA;NA
"Ardeche";1942;NA;NA;NA
"Ardeche";1943;1.1;2407;2647.7
"Ardeche";1944;1.1;1890;2079
"Ardeche";1945;NA;1600;1280
"Ardeche";1946;1.2;1853;2223.6
"Ardeche";1947;1.1;1980;2178
"Ardeche";1948;1.1;2000;2200
"Ardeche";1949;1.1;2200;2420
"Ardeche";1950;1.1;2200;2420
"Ardeche";1951;1.1;2200;2420
"Ardeche";1952;1.2;2200;2640
"Ardeche";1953;1.1;2200;2420
"Ardeche";1954;1.5;2500;3750
"Ardeche";1955;1.5;2000;3000
"Ardeche";1956;1.5;500;750
"Ardeche";1957;1.5;1700;2550
"Ardeche";1958;1.4;2000;2800
"Ardeche";1959;1.4;2000;2800
"Ardeche";1960;1.07692;1300;1400
"Ardeche";1961;1.1;600;660
"Ardeche";1962;1;1200;1200
"Ardeche";1963;1.1;1000;1100
"Ardeche";1964;1.5;1000;1500
"Ardeche";1965;1.7;1000;1700
"Ardeche";1966;1.4;1000;1400
"Ardeche";1967;1.4;1200;1680
"Ardeche";1968;1.7;500;850
"Ardeche";1969;1.6;1600;2560
"Ardeche";1970;1.8;1500;2700
"Ardeche";1971;1.8;1900;3420
"Ardeche";1972;2.5;2000;5000
"Ardeche";1973;2.2;2000;4400
"Ardeche";1974;2.2;2000;4400
"Ardeche";1975;2;2000;4000
"Ardeche";1976;1.5;2000;3000
"Ardeche";1977;2.2;1500;3300
"Ardeche";1978;2.2;1500;3300
"Ardeche";1979;2;1000;2000
"Ardeche";1980;2.5;1400;3500
"Ardeche";1981;2;1301;2602
"Ardeche";1982;2;1000;2000
"Ardeche";1983;2.50249;1005;2515
"Ardeche";1984;3;900;2700
"Ardeche";1985;2.5;900;2250
