"department";"year";"yield";"area";"production"
"Ain";1900;29.51;16121;475663
"Ain";1901;28.49;16093;458559
"Ain";1902;34.25;15161;519218
"Ain";1903;21.25;16663;354080
"Ain";1904;33.34;16863;562255
"Ain";1905;38.13;17126;653000
"Ain";1906;31.64;17117;541500
"Ain";1907;26.93;15940;429288
"Ain";1908;NA;16032;797715
"Ain";1909;31.21;16060;501237
"Ain";1910;NA;15841;94523
"Ain";1911;27.43;15812;433675
"Ain";1912;34.01;14609;496841
"Ain";1913;23.29;14237;331569
"Ain";1914;26.39;14211;375057
"Ain";1915;22.14;13937;308602
"Ain";1916;24.47;13523;330902
"Ain";1917;21.92;12975;284458
"Ain";1918;29.9;12879;385084
"Ain";1919;41.87;12822;536909
"Ain";1920;40.61;12903;524000
"Ain";1921;30.35;11680;354490
"Ain";1922;51.14;11830;605000
"Ain";1923;38.25;12330;471620
"Ain";1924;45.8;12990;594940
"Ain";1925;48.7;11300;550310
"Ain";1926;22;11320;249040
"Ain";1927;37.73;11330;427430
"Ain";1928;36.7;11070;406270
"Ain";1929;39.5;11170;441210
"Ain";1930;28.5;11510;328030
"Ain";1931;37.02;11380;421310
"Ain";1932;43;10110;434730
"Ain";1933;25;9500;237500
"Ain";1934;53.44;10060;537610
"Ain";1935;53;10010;530530
"Ain";1936;24;9700;232800
"Ain";1937;43;9480;407640
"Ain";1938;29;9563;277327
"Ain";1939;37;9471;350427
"Ain";1940;29.8;7971;237536
"Ain";1941;23;7945;182735
"Ain";1942;25;7517;187925
"Ain";1943;27;7447;201069
"Ain";1944;25;6105;152625
"Ain";1945;20;6300;126000
"Ain";1946;28.01;7730;216500
"Ain";1947;NA;7980;303240
"Ain";1948;32;8070;258240
"Ain";1949;28;8070;225960
"Ain";1950;42.82;6500;278300
"Ain";1951;32.41;6212;201319
"Ain";1952;38.77;6500;252000
"Ain";1953;37;5816;215172
"Ain";1954;43.73;6085;266103
"Ain";1955;42.24;5825;246070
"Ain";1956;27.2;5169;140616
"Ain";1957;21.66;4711;102029
"Ain";1958;42.77;4791;204890
"Ain";1959;45.26;4600;208200
"Ain";1960;NA;4700;257700
"Ain";1961;31.04;5500;170700
"Ain";1962;37.35;5200;194200
"Ain";1963;34.98;5000;174900
"Ain";1964;38.78;4900;190000
"Ain";1965;44.82;3800;170300
"Ain";1966;45.67;3600;164400
"Ain";1967;35.34;3500;123700
"Ain";1968;44.43;3311;147100
"Ain";1969;35.27;3300;116400
"Ain";1970;48.31;2900;140100
"Ain";1971;33.46;2800;93700
"Ain";1972;40.41;2700;109100
"Ain";1973;49.9;2625;131000
"Ain";1974;37.35;2589;96700
"Ain";1975;37.55;2370;89000
"Ain";1976;41.61;2319;96500
"Ain";1977;34.45;2270;78200
"Ain";1978;41.69;2166;90300
"Ain";1979;39.38;2047;80620.16
"Ain";1980;34.1;1944;66300
"Ain";1981;36.72;1932;70934.88
"Ain";1982;64.06;1808;115813.95
"Ain";1983;53.13;1710;90852.71
"Ain";1984;48.39;1666;80620.16
"Ain";1985;40.61;1567;63643.41
"Ain";1986;62.55;1559;97519.38
"Ain";1987;48.42;1481;71705.43
"Ain";1988;50.39;1384;69736.43
"Ain";1989;55.97;1335;74723
"Ain";1990;55.47;1295;71840
"Ain";1991;41.6;1239;51544
"Ain";1992;58.89;1180;69486
"Ain";1993;53.85;1146;61707
"Ain";1994;56.66;1109;62840
"Ain";1995;50.5;1090;55043
"Ain";1996;59.84;1044;62472
"Ain";1997;47.12;1023;48200
"Ain";1998;48.91;1008;49300
"Ain";1999;55.49;992;55046
"Ain";2000;62.51;958;59886
"Ain";2001;54.97;945;51948
"Ain";2002;52.71;933;49176
"Ain";2003;NA;922;38563
"Ain";2004;59.93;902;54060
"Ain";2005;57.35;895;51326
"Ain";2006;58.63;888;52060
"Ain";2007;53.84;867;46680
"Ain";2008;50.14;858;43016
"Ain";2009;56.25;826;46464
"Ain";2010;52.03;872;45370
"Ain";2011;64.89;822;53338
"Ain";2012;39.62;864;34228
"Ain";2013;48.02;803;38559
"Ain";2014;54;772;42031
"Ain";2015;52;758;39233
"Ain";2016;58;778;45400
"Aisne";1900;33;2197;72500
"Aisne";1901;45.33;1880;85220
"Aisne";1902;9.5;1831;17399
"Aisne";1903;43.32;1824;79012
"Aisne";1904;53.62;1921;103000
"Aisne";1905;17.32;2021;35000
"Aisne";1906;47.41;1953;92600
"Aisne";1907;18.87;1919;36206
"Aisne";1908;17.86;1766;31540
"Aisne";1909;6.71;1785;11984
"Aisne";1910;0.88;1719;1518
"Aisne";1911;10.32;1659;17117
"Aisne";1912;36.69;942;34558
"Aisne";1913;9.76;771;7527
"Aisne";1914;22.78;736;16768
"Aisne";1915;53.74;751;40360
"Aisne";1916;13.44;751;10095
"Aisne";1917;21.25;751;15957
"Aisne";1918;7.03;704;4949
"Aisne";1919;39.65;690;27356
"Aisne";1920;44.14;728;32132
"Aisne";1921;40;760;30400
"Aisne";1922;56.62;740;41900
"Aisne";1923;20;660;13200
"Aisne";1924;51;720;36720
"Aisne";1925;32.2;740;23830
"Aisne";1926;16.3;760;12390
"Aisne";1927;20;770;15400
"Aisne";1928;21.5;700;15050
"Aisne";1929;70;700;49000
"Aisne";1930;14;700;9800
"Aisne";1931;17;710;12070
"Aisne";1932;26.58;790;21000
"Aisne";1933;26.11;730;19060
"Aisne";1934;65.33;730;47690
"Aisne";1935;47;730;34310
"Aisne";1936;32.27;730;23560
"Aisne";1937;32.32;630;20360
"Aisne";1938;59.65;637;38000
"Aisne";1939;41.33;644;26614
"Aisne";1940;35;481;16835
"Aisne";1941;25;428;10700
"Aisne";1942;30;500;15000
"Aisne";1943;32;500;16000
"Aisne";1944;25;455;11375
"Aisne";1945;41.45;509;21100
"Aisne";1946;16.83;654;11010
"Aisne";1947;27;619;16713
"Aisne";1948;31.5;619;19500
"Aisne";1949;31.04;578;17941
"Aisne";1950;NA;100;21100
"Aisne";1951;20.97;523;10965
"Aisne";1952;29.5;600;17700
"Aisne";1953;33.69;519;17487
"Aisne";1954;31.07;644;20007
"Aisne";1955;43.98;573;25201
"Aisne";1956;26.53;592;15706
"Aisne";1957;7.09;548;3883
"Aisne";1958;22.37;787;17603
"Aisne";1959;49.17;600;29500
"Aisne";1960;35.3;1000;35300
"Aisne";1961;37;600;22200
"Aisne";1962;49.5;600;29700
"Aisne";1963;59.33;600;35600
"Aisne";1964;62.17;600;37300
"Aisne";1965;40.43;700;28300
"Aisne";1966;45.57;700;31900
"Aisne";1967;52.86;700;37000
"Aisne";1968;45.57;768;35000
"Aisne";1969;33.12;800;26500
"Aisne";1970;90.12;800;72100
"Aisne";1971;32.25;800;25800
"Aisne";1972;69.56;900;62600
"Aisne";1973;79.82;976;77900
"Aisne";1974;61.39;1023;62800
"Aisne";1975;61.27;1304;79900
"Aisne";1976;73.16;1304;95400
"Aisne";1977;64.14;1358;87100
"Aisne";1978;17.85;1361;24300
"Aisne";1979;50.33;1380;69457.36
"Aisne";1980;29.22;1468;42900
"Aisne";1981;31.01;1468;45519.38
"Aisne";1982;110.79;1474;163309.3
"Aisne";1983;117.37;1770;207751.94
"Aisne";1984;67.07;1886;126490.7
"Aisne";1985;48.57;1900;92275.19
"Aisne";1986;98.97;2067;204573.64
"Aisne";1987;83.72;2112;176818.6
"Aisne";1988;66.5;2180;144961.24
"Aisne";1989;68.5;2316;158640
"Aisne";1990;81.81;2405;196761
"Aisne";1991;62.67;2432;152405
"Aisne";1992;76;2500;190000
"Aisne";1993;56.03;2595;145385
"Aisne";1994;62.51;2687;167975
"Aisne";1995;69.01;2690;185630
"Aisne";1996;63.65;2761;175726
"Aisne";1997;55.97;2026;113393
"Aisne";1998;81.94;2039;167079
"Aisne";1999;81.22;2040;165680
"Aisne";2000;83.93;2040;171223
"Aisne";2001;75.08;2045;153535
"Aisne";2002;80.45;2072;166693
"Aisne";2003;66.51;2104;139946
"Aisne";2004;98.55;2143;211185
"Aisne";2005;93.2;2191;204194
"Aisne";2006;92.42;2236;206650
"Aisne";2007;89.11;2287;203800
"Aisne";2008;89.14;2327;207428
"Aisne";2009;81.02;2362;191380
"Aisne";2010;76.95;2400;184670
"Aisne";2011;90.1;2433;219212
"Aisne";2012;49.52;2454;121526
"Aisne";2013;87.91;2465;216694
"Aisne";2014;84;2496;208945
"Aisne";2015;74;2441;179477
"Aisne";2016;63;2520;157964
"Allier";1900;31.71;13700;434430
"Allier";1901;52.42;12400;650000
"Allier";1902;35.24;14374;506576
"Allier";1903;29.08;13573;394728
"Allier";1904;31.12;15355;477847
"Allier";1905;61.24;15532;NA
"Allier";1906;26.18;14982;392200
"Allier";1907;44.04;12815;564345
"Allier";1908;43.92;12694;557476
"Allier";1909;16.2;12847;208070
"Allier";1910;1.75;12484;21889
"Allier";1911;16.12;12796;206290
"Allier";1912;34.79;11299;393113
"Allier";1913;17.89;10989;196555
"Allier";1914;22.97;10881;249986
"Allier";1915;7.53;10693;80467
"Allier";1916;16.66;10308;171781
"Allier";1917;7.7;10257;79004
"Allier";1918;29.32;9789;286975
"Allier";1919;46.68;9406;439110
"Allier";1920;38.53;9561;368370
"Allier";1921;29.87;10000;298700
"Allier";1922;57;10030;571710
"Allier";1923;37.63;10100;380060
"Allier";1924;62;10160;629920
"Allier";1925;38.9;9970;387830
"Allier";1926;30;9930;297900
"Allier";1927;25;10700;267500
"Allier";1928;22;9300;204600
"Allier";1929;18.9;8460;159890
"Allier";1930;8;8200;65600
"Allier";1931;35;8400;294000
"Allier";1932;50;8400;420000
"Allier";1933;27;8100;218700
"Allier";1934;60;8150;489000
"Allier";1935;65;8200;533000
"Allier";1936;40;8200;328000
"Allier";1937;27;8000;216000
"Allier";1938;30;8095;242850
"Allier";1939;36.6;8095;296241
"Allier";1940;NA;8095;72855
"Allier";1941;25;7945;198625
"Allier";1942;18;7250;130500
"Allier";1943;20;7280;145600
"Allier";1944;25;7000;175000
"Allier";1945;18;7050;126900
"Allier";1946;22;7100;156200
"Allier";1947;25;7200;180000
"Allier";1948;31.99;7220;231000
"Allier";1949;29;7220;209380
"Allier";1950;33.53;6800;228000
"Allier";1951;22.61;6363;143879
"Allier";1952;30.31;6500;197000
"Allier";1953;26.26;5979;156982
"Allier";1954;33.79;6211;209858
"Allier";1955;34.18;6130;209514
"Allier";1956;25.17;5666;142603
"Allier";1957;17.81;5085;90580
"Allier";1958;31.27;5184;162123
"Allier";1959;29.75;5200;154700
"Allier";1960;43.66;4700;205200
"Allier";1961;28.57;6300;180000
"Allier";1962;34.76;5900;205100
"Allier";1963;26.48;6400;169500
"Allier";1964;30.03;6100;183200
"Allier";1965;33.09;5400;178700
"Allier";1966;43;4200;180600
"Allier";1967;33.62;4200;141200
"Allier";1968;36.43;4900;178500
"Allier";1969;34.05;4000;136200
"Allier";1970;41.47;3800;157600
"Allier";1971;25.24;3300;83300
"Allier";1972;33.7;3300;111200
"Allier";1973;42.68;3285;140200
"Allier";1974;36.42;2985;108700
"Allier";1975;33.19;2880;95600
"Allier";1976;32.53;2880;93700
"Allier";1977;NA;2875;50000
"Allier";1978;34.53;2450;84600
"Allier";1979;30.21;2440;73720.93
"Allier";1980;30.33;2120;64300
"Allier";1981;NA;2120;29581.4
"Allier";1982;45.74;1810;82782.95
"Allier";1983;41.09;1780;73131.78
"Allier";1984;32.56;1610;52418.6
"Allier";1985;28.68;1580;45317.83
"Allier";1986;44.19;1420;62744.19
"Allier";1987;43.41;1325;57519.38
"Allier";1988;44.19;1215;53686.05
"Allier";1989;31.76;1165;37000
"Allier";1990;44.59;1025;45700
"Allier";1991;30.81;990;30500
"Allier";1992;54.97;955;52500
"Allier";1993;46;1000;46000
"Allier";1994;33.44;915;30600
"Allier";1995;38.95;860;33500
"Allier";1996;47.51;905;43000
"Allier";1997;37.5;840;31500
"Allier";1998;50.25;800;40200
"Allier";1999;58.88;800;47100
"Allier";2000;56.28;780;43900
"Allier";2001;51.18;760;38900
"Allier";2002;44.14;734;32400
"Allier";2003;26.14;723;18900
"Allier";2004;53.36;759;40500
"Allier";2005;50.78;746;37879
"Allier";2006;41.1;713;29306
"Allier";2007;38.31;705;27012
"Allier";2008;35.47;699;24795
"Allier";2009;38.99;685;26711
"Allier";2010;28.44;688;19565
"Allier";2011;38.22;682;26069
"Allier";2012;33.57;697;23398
"Allier";2013;29.28;684;20025
"Allier";2014;43;642;27419
"Allier";2015;42;653;27224
"Allier";2016;42;609;25491
"Alpes_de_Haute_Provence";1900;13.15;4758;62552
"Alpes_de_Haute_Provence";1901;12.16;5499;66865
"Alpes_de_Haute_Provence";1902;16.89;5276;89130
"Alpes_de_Haute_Provence";1903;NA;5405;23700
"Alpes_de_Haute_Provence";1904;12.5;6176;77200
"Alpes_de_Haute_Provence";1905;11.69;5560;65000
"Alpes_de_Haute_Provence";1906;13;5615;73000
"Alpes_de_Haute_Provence";1907;13.92;5693;79234
"Alpes_de_Haute_Provence";1908;14.5;5725;83031
"Alpes_de_Haute_Provence";1909;13.43;5434;72995
"Alpes_de_Haute_Provence";1910;6.94;5427;37690
"Alpes_de_Haute_Provence";1911;10.8;5440;58732
"Alpes_de_Haute_Provence";1912;15.98;4346;69442
"Alpes_de_Haute_Provence";1913;18.4;4430;81512
"Alpes_de_Haute_Provence";1914;14.48;4467;64697
"Alpes_de_Haute_Provence";1915;1.13;4385;4968
"Alpes_de_Haute_Provence";1916;8.41;4304;36214
"Alpes_de_Haute_Provence";1917;4.28;4287;18340
"Alpes_de_Haute_Provence";1918;12.84;4031;51745
"Alpes_de_Haute_Provence";1919;10.06;4092;41153
"Alpes_de_Haute_Provence";1920;19.59;4007;78507
"Alpes_de_Haute_Provence";1921;13;4610;59930
"Alpes_de_Haute_Provence";1922;15;4660;69900
"Alpes_de_Haute_Provence";1923;15;4770;71550
"Alpes_de_Haute_Provence";1924;15;5000;75000
"Alpes_de_Haute_Provence";1925;15;4840;72600
"Alpes_de_Haute_Provence";1926;14;4840;67760
"Alpes_de_Haute_Provence";1927;18.42;4730;87130
"Alpes_de_Haute_Provence";1928;23;4900;112700
"Alpes_de_Haute_Provence";1929;24;4420;106080
"Alpes_de_Haute_Provence";1930;NA;4430;44300
"Alpes_de_Haute_Provence";1931;16.1;4430;71320
"Alpes_de_Haute_Provence";1932;19;3940;74860
"Alpes_de_Haute_Provence";1933;17.05;4140;70590
"Alpes_de_Haute_Provence";1934;17.63;4140;72990
"Alpes_de_Haute_Provence";1935;23;4190;96370
"Alpes_de_Haute_Provence";1936;16.63;4100;68180
"Alpes_de_Haute_Provence";1937;21;4090;85890
"Alpes_de_Haute_Provence";1938;17.92;4095;73382
"Alpes_de_Haute_Provence";1939;24.45;4195;102568
"Alpes_de_Haute_Provence";1940;9.71;4128;40083
"Alpes_de_Haute_Provence";1941;9.5;3840;36480
"Alpes_de_Haute_Provence";1942;12;3315;39780
"Alpes_de_Haute_Provence";1943;16;3690;59040
"Alpes_de_Haute_Provence";1944;18;3690;66420
"Alpes_de_Haute_Provence";1945;6;3690;22140
"Alpes_de_Haute_Provence";1946;15;3616;54240
"Alpes_de_Haute_Provence";1947;12.56;3600;45200
"Alpes_de_Haute_Provence";1948;13;3600;46800
"Alpes_de_Haute_Provence";1949;9.6;3673;35261
"Alpes_de_Haute_Provence";1950;17.17;3500;60100
"Alpes_de_Haute_Provence";1951;21.51;3512;75549
"Alpes_de_Haute_Provence";1952;21.53;3400;73200
"Alpes_de_Haute_Provence";1953;22.78;3178;72393
"Alpes_de_Haute_Provence";1954;23.41;3250;76071
"Alpes_de_Haute_Provence";1955;27.36;3178;86935
"Alpes_de_Haute_Provence";1956;27.1;3204;86825
"Alpes_de_Haute_Provence";1957;17.69;3122;55227
"Alpes_de_Haute_Provence";1958;29.83;3027;90298
"Alpes_de_Haute_Provence";1959;27.87;3000;83600
"Alpes_de_Haute_Provence";1960;NA;2800;40800
"Alpes_de_Haute_Provence";1961;30.11;3500;105400
"Alpes_de_Haute_Provence";1962;28.06;3500;98200
"Alpes_de_Haute_Provence";1963;25.29;3500;88500
"Alpes_de_Haute_Provence";1964;28.29;3500;99000
"Alpes_de_Haute_Provence";1965;26.6;3500;93100
"Alpes_de_Haute_Provence";1966;32.76;2500;81900
"Alpes_de_Haute_Provence";1967;26.29;2400;63100
"Alpes_de_Haute_Provence";1968;25.65;2433;62400
"Alpes_de_Haute_Provence";1969;28.83;2300;66300
"Alpes_de_Haute_Provence";1970;33;2300;75900
"Alpes_de_Haute_Provence";1971;30.48;2300;70100
"Alpes_de_Haute_Provence";1972;29;2300;66700
"Alpes_de_Haute_Provence";1973;31.82;2495;79400
"Alpes_de_Haute_Provence";1974;30.61;2408;73700
"Alpes_de_Haute_Provence";1975;28.14;2569;72300
"Alpes_de_Haute_Provence";1976;29.55;2467;72900
"Alpes_de_Haute_Provence";1977;26.98;2465;66500
"Alpes_de_Haute_Provence";1978;24.8;2460;61000
"Alpes_de_Haute_Provence";1979;23.7;2470;58527.13
"Alpes_de_Haute_Provence";1980;38.35;2060;79000
"Alpes_de_Haute_Provence";1981;31.4;1940;60906.98
"Alpes_de_Haute_Provence";1982;36.28;1858;67399.22
"Alpes_de_Haute_Provence";1983;37.69;1768;66635.66
"Alpes_de_Haute_Provence";1984;37.21;1735;64558.14
"Alpes_de_Haute_Provence";1985;43.6;1600;69767.44
"Alpes_de_Haute_Provence";1986;46.51;1480;68837.21
"Alpes_de_Haute_Provence";1987;46.51;1395;64883.72
"Alpes_de_Haute_Provence";1988;34.88;1250;43604.65
"Alpes_de_Haute_Provence";1989;51.68;1155;59695
"Alpes_de_Haute_Provence";1990;48.69;1046;50930
"Alpes_de_Haute_Provence";1991;39.21;1037;40661
"Alpes_de_Haute_Provence";1992;54.88;977;53621
"Alpes_de_Haute_Provence";1993;56.34;946;53302
"Alpes_de_Haute_Provence";1994;53.48;976;52201
"Alpes_de_Haute_Provence";1995;69.22;995;68876
"Alpes_de_Haute_Provence";1996;54.8;915;50143
"Alpes_de_Haute_Provence";1997;50.69;930;47145
"Alpes_de_Haute_Provence";1998;64.69;930;60159
"Alpes_de_Haute_Provence";1999;65.96;940;62000
"Alpes_de_Haute_Provence";2000;59.28;935;55430
"Alpes_de_Haute_Provence";2001;52.97;945;50060
"Alpes_de_Haute_Provence";2002;45.63;930;42439
"Alpes_de_Haute_Provence";2003;56.01;880;49285
"Alpes_de_Haute_Provence";2004;56.74;860;48800
"Alpes_de_Haute_Provence";2005;46.9;940;44090
"Alpes_de_Haute_Provence";2006;49.75;865;43035
"Alpes_de_Haute_Provence";2007;48.51;833;40407
"Alpes_de_Haute_Provence";2008;50.89;743;37808
"Alpes_de_Haute_Provence";2009;54.77;736;40309
"Alpes_de_Haute_Provence";2010;57.45;697;40042
"Alpes_de_Haute_Provence";2011;50.01;678;33907
"Alpes_de_Haute_Provence";2012;58.6;697;40845
"Alpes_de_Haute_Provence";2013;51.01;711;36266
"Alpes_de_Haute_Provence";2014;68;687;46905
"Alpes_de_Haute_Provence";2015;63;691;43711
"Alpes_de_Haute_Provence";2016;56;778;43716
"Alpes_Maritimes";1900;18.14;5452;98892
"Alpes_Maritimes";1901;6.36;11490;73106
"Alpes_Maritimes";1902;10.4;6825;71000
"Alpes_Maritimes";1903;3;12000;36010
"Alpes_Maritimes";1904;5.99;10250;61400
"Alpes_Maritimes";1905;7.64;8900;68000
"Alpes_Maritimes";1906;9.34;7828;73100
"Alpes_Maritimes";1907;15.23;6233;94921
"Alpes_Maritimes";1908;14.17;6234;88359
"Alpes_Maritimes";1909;16.82;6033;101503
"Alpes_Maritimes";1910;13.16;5932;78044
"Alpes_Maritimes";1911;13.05;5796;75635
"Alpes_Maritimes";1912;11.18;5718;63940
"Alpes_Maritimes";1913;11.99;5619;67360
"Alpes_Maritimes";1914;17.62;4969;87567
"Alpes_Maritimes";1915;11.9;4969;59138
"Alpes_Maritimes";1916;17.23;4969;85626
"Alpes_Maritimes";1917;8.9;4969;44229
"Alpes_Maritimes";1918;17.62;4968;87546
"Alpes_Maritimes";1919;15.01;4969;74564
"Alpes_Maritimes";1920;18.59;4970;92400
"Alpes_Maritimes";1921;20;4480;89600
"Alpes_Maritimes";1922;22;4350;95700
"Alpes_Maritimes";1923;20;4520;90400
"Alpes_Maritimes";1924;27;5000;135000
"Alpes_Maritimes";1925;24;5210;125040
"Alpes_Maritimes";1926;14;4810;67340
"Alpes_Maritimes";1927;15.1;4950;74750
"Alpes_Maritimes";1928;19.93;4980;99260
"Alpes_Maritimes";1929;23;5120;117760
"Alpes_Maritimes";1930;19.2;5170;99260
"Alpes_Maritimes";1931;23.5;5110;120090
"Alpes_Maritimes";1932;23;4930;113390
"Alpes_Maritimes";1933;22.6;4930;111420
"Alpes_Maritimes";1934;20;4910;98200
"Alpes_Maritimes";1935;25.4;4730;120140
"Alpes_Maritimes";1936;NA;4670;46700
"Alpes_Maritimes";1937;21.36;4850;103620
"Alpes_Maritimes";1938;21.93;4724;103620
"Alpes_Maritimes";1939;22;4710;103620
"Alpes_Maritimes";1940;20;4700;94000
"Alpes_Maritimes";1941;NA;3585;60945
"Alpes_Maritimes";1942;30;4690;140700
"Alpes_Maritimes";1943;28;4650;130200
"Alpes_Maritimes";1944;30;4650;139500
"Alpes_Maritimes";1945;25;4700;117500
"Alpes_Maritimes";1946;25.53;4700;120000
"Alpes_Maritimes";1947;28;3850;107800
"Alpes_Maritimes";1948;29;3850;111650
"Alpes_Maritimes";1949;28;3850;107800
"Alpes_Maritimes";1950;26.29;2100;55200
"Alpes_Maritimes";1951;27.57;1958;53983
"Alpes_Maritimes";1952;22.9;2000;45800
"Alpes_Maritimes";1953;27.1;1918;51969
"Alpes_Maritimes";1954;24.43;1878;45879
"Alpes_Maritimes";1955;27.23;1601;43602
"Alpes_Maritimes";1956;32.67;1848;60381
"Alpes_Maritimes";1957;NA;1757;29216
"Alpes_Maritimes";1958;23.94;1816;43478
"Alpes_Maritimes";1959;27.94;1800;50300
"Alpes_Maritimes";1960;30.07;1500;45100
"Alpes_Maritimes";1961;29.73;2200;65400
"Alpes_Maritimes";1962;30;2200;66000
"Alpes_Maritimes";1963;30.86;2200;67900
"Alpes_Maritimes";1964;30.91;2200;68000
"Alpes_Maritimes";1965;30.73;2200;67600
"Alpes_Maritimes";1966;31.23;1300;40600
"Alpes_Maritimes";1967;33.17;1200;39800
"Alpes_Maritimes";1968;34.81;2129;74100
"Alpes_Maritimes";1969;35.25;2000;70500
"Alpes_Maritimes";1970;35.3;2000;70600
"Alpes_Maritimes";1971;30.08;1200;36100
"Alpes_Maritimes";1972;19.25;1200;23100
"Alpes_Maritimes";1973;27.85;1221;34000
"Alpes_Maritimes";1974;23.2;1224;28400
"Alpes_Maritimes";1975;21.77;1208;26300
"Alpes_Maritimes";1976;15.86;1204;19100
"Alpes_Maritimes";1977;12.84;1207;15500
"Alpes_Maritimes";1978;13.21;1204;15900
"Alpes_Maritimes";1979;13.13;1204;15813.95
"Alpes_Maritimes";1980;25.85;708;18300
"Alpes_Maritimes";1981;23.26;708;16465.12
"Alpes_Maritimes";1982;27.71;608;16846.51
"Alpes_Maritimes";1983;28.7;604;17333.33
"Alpes_Maritimes";1984;18.87;596;11244.19
"Alpes_Maritimes";1985;20.93;559;11698.45
"Alpes_Maritimes";1986;26.36;497;13100.78
"Alpes_Maritimes";1987;27.42;410;11240.31
"Alpes_Maritimes";1988;19.23;379;7286.82
"Alpes_Maritimes";1989;25.11;360;9041
"Alpes_Maritimes";1990;25.28;340;8594
"Alpes_Maritimes";1991;22.5;317;7133
"Alpes_Maritimes";1992;25.63;307;7868
"Alpes_Maritimes";1993;26.88;267;7178
"Alpes_Maritimes";1994;27.02;242;6538
"Alpes_Maritimes";1995;26.04;159;4141
"Alpes_Maritimes";1996;25.68;183;4699
"Alpes_Maritimes";1997;24.05;179;4305
"Alpes_Maritimes";1998;NA;142;4886
"Alpes_Maritimes";1999;31.78;144;4577
"Alpes_Maritimes";2000;NA;139;4842
"Alpes_Maritimes";2001;29.32;137;4017
"Alpes_Maritimes";2002;21.57;137;2955
"Alpes_Maritimes";2003;24.94;137;3417
"Alpes_Maritimes";2004;22.64;137;3101
"Alpes_Maritimes";2005;22.64;137;3101
"Alpes_Maritimes";2006;25.52;128;3266
"Alpes_Maritimes";2007;19.47;123;2395
"Alpes_Maritimes";2008;21.92;111;2433
"Alpes_Maritimes";2009;22.06;99;2184
"Alpes_Maritimes";2010;22.8;118;2690
"Alpes_Maritimes";2011;28.47;102;2904
"Alpes_Maritimes";2012;25.02;96;2402
"Alpes_Maritimes";2013;15.04;125;1880
"Alpes_Maritimes";2014;33;85;2786
"Alpes_Maritimes";2015;27;91;2468
"Alpes_Maritimes";2016;31;84;2594
"Ardeche";1900;30;21633;648990
"Ardeche";1901;32.95;17468;575494
"Ardeche";1902;27.31;16747;457369
"Ardeche";1903;18.8;15891;298769
"Ardeche";1904;28;17914;501592
"Ardeche";1905;21;17738;372498
"Ardeche";1906;14;18299;256186
"Ardeche";1907;26.47;17632;466651
"Ardeche";1908;30;17409;522289
"Ardeche";1909;26.01;17501;455185
"Ardeche";1910;14.96;16738;250435
"Ardeche";1911;23.56;17052;401731
"Ardeche";1912;28.7;17230;494440
"Ardeche";1913;25.27;16802;424510
"Ardeche";1914;22.57;16879;380920
"Ardeche";1915;12.37;16523;204407
"Ardeche";1916;22.53;16562;373142
"Ardeche";1917;20.25;16504;334139
"Ardeche";1918;26.35;16609;437669
"Ardeche";1919;25.71;17040;438021
"Ardeche";1920;24.5;16945;415117
"Ardeche";1921;30;16400;492000
"Ardeche";1922;40;18880;755200
"Ardeche";1923;28.16;17760;500200
"Ardeche";1924;45;18490;832050
"Ardeche";1925;40.48;20160;816080
"Ardeche";1926;25;19400;485000
"Ardeche";1927;42;19040;799680
"Ardeche";1928;38.21;18550;708820
"Ardeche";1929;42;19310;811020
"Ardeche";1930;25.5;18870;481190
"Ardeche";1931;40;19090;763600
"Ardeche";1932;34;19040;647360
"Ardeche";1933;30;19420;582600
"Ardeche";1934;42.8;20550;879540
"Ardeche";1935;43.75;21300;931980
"Ardeche";1936;29.6;20300;600880
"Ardeche";1937;38.5;21300;820010
"Ardeche";1938;41;20388;835908
"Ardeche";1939;42.72;20552;878075
"Ardeche";1940;32.6;20874;680490
"Ardeche";1941;31.7;20227;641195
"Ardeche";1942;25;19710;492750
"Ardeche";1943;30;19570;587100
"Ardeche";1944;29.5;19358;571090
"Ardeche";1945;20.81;19514;406097
"Ardeche";1946;20.34;19662;4e+05
"Ardeche";1947;29.97;20250;606960
"Ardeche";1948;25;20250;506250
"Ardeche";1949;25.37;20500;520000
"Ardeche";1950;38.19;20500;782900
"Ardeche";1951;36;20332;731918
"Ardeche";1952;38.25;20800;795500
"Ardeche";1953;41.99;21195;889995
"Ardeche";1954;46.27;21638;1001123
"Ardeche";1955;43.77;20896;914557
"Ardeche";1956;45.82;20994;961986
"Ardeche";1957;NA;20966;582843
"Ardeche";1958;46.04;21343;982609
"Ardeche";1959;51.95;21700;1127400
"Ardeche";1960;48.79;21900;1068600
"Ardeche";1961;33.41;20800;694900
"Ardeche";1962;54.53;20900;1139600
"Ardeche";1963;43.61;21000;915900
"Ardeche";1964;48.47;21000;1017900
"Ardeche";1965;46.1;21200;977300
"Ardeche";1966;47.72;22300;1064200
"Ardeche";1967;42.74;22100;944500
"Ardeche";1968;45.98;22420;1030800
"Ardeche";1969;32.22;22400;721700
"Ardeche";1970;48.25;22400;1080700
"Ardeche";1971;36.28;22400;812600
"Ardeche";1972;43.96;22400;984700
"Ardeche";1973;48.84;22849;1116000
"Ardeche";1974;47.25;22841;1079200
"Ardeche";1975;36.47;22870;834000
"Ardeche";1976;41.23;22870;942900
"Ardeche";1977;34.56;22870;790500
